,business_status,formatted_address,geometry,icon,id,name,permanently_closed,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,tag,price_level
395,OPERATIONAL,"11, Aurangabad - Phulambri - Sillod Rd, Hudco, Yadav Nagar, N 11, Cidco, Aurangabad, Maharashtra 431003, India","{'location': {'lat': 19.9118835, 'lng': 75.3484718}, 'viewport': {'northeast': {'lat': 19.91331697989272, 'lng': 75.34971917989272}, 'southwest': {'lat': 19.91061732010728, 'lng': 75.34701952010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,bb92e32ab82f9538d8d74a4cc12fc6de3db7261f,Hotel Click,,"[{'height': 5546, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109405088599562601766"">Kamal Ravula</a>'], 'photo_reference': 'CmRaAAAArXxYstxNS4V9lt2FsFUenQ5PNWi911n4oOixuEhqIFZbKmuwgEwwYluTwoXDtRSiWHsZqTtdDoFgPU69s-QlPrht9_cbDxZSFpF3pmI9s9krUfFH0bP9DGBag6uO7EH1EhBNCoJYUa8ERTlVK8we2zrWGhR5IJS8icoch_7hH47BjjO83A4HkA', 'width': 7885}]",ChIJC4WpSYu92zsRwsNnWnzV418,"{'compound_code': 'W86X+Q9 Cidco, Aurangabad, Maharashtra', 'global_code': '7JFQW86X+Q9'}",4.9,ChIJC4WpSYu92zsRwsNnWnzV418,"['lodging', 'point_of_interest', 'establishment']",20.0,,lodging,
396,OPERATIONAL,"Near Khadkeshwar Mandir, Khadkeshwar, Aurangabad, Maharashtra 431001, India","{'location': {'lat': 19.8841079, 'lng': 75.3196169}, 'viewport': {'northeast': {'lat': 19.88545782989272, 'lng': 75.32100032989273}, 'southwest': {'lat': 19.88275817010728, 'lng': 75.31830067010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,d802e9f2ab223affd458fe75ed68890ece6dd25a,LAXMINARAYAN Lodging & Boarding,,"[{'height': 955, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108825178272390228135"">Amitkumar O. Singh</a>'], 'photo_reference': 'CmRaAAAA1Gi_-JEPMrI3Cw37p2_GSps1Dt3wgk_0Zc-Bv4v4u1LxbKnzvBv-eIDoKuNOXGQBpzCeXSkoTY4G03WDN7PYZXVhnGXftwD0ROBKAZ-tWtuBfjFdq2RZCZ2joplXkFIIEhAewf0_4Ew57OMlxWG-5HOcGhSpNOvMTyD1_AjNS5xB0Y8u55fMIw', 'width': 720}]",ChIJUba1DRWY2zsR54sTAo8rlOc,"{'compound_code': 'V8M9+JR Khadkeshwar, Aurangabad, Maharashtra', 'global_code': '7JFQV8M9+JR'}",3.8,ChIJUba1DRWY2zsR54sTAo8rlOc,"['lodging', 'point_of_interest', 'establishment']",60.0,,lodging,
397,OPERATIONAL,"11, Station Rd, near Baba Petrol Pump, Bhagyanagar, Aurangabad, Maharashtra 431001, India","{'location': {'lat': 19.8748349, 'lng': 75.3163828}, 'viewport': {'northeast': {'lat': 19.87624057989272, 'lng': 75.31765177989271}, 'southwest': {'lat': 19.87354092010728, 'lng': 75.31495212010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,13557ef644317d82dfaa6ff85b6dacf4e2f3a023,Hotel Rajwada,,"[{'height': 426, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104583925509701347971"">Nakul Deokar</a>'], 'photo_reference': 'CmRaAAAA9KyiKW1ahj0SFOcaqH_ErNpSJ-kALMG6LbFPvZUWhOivhliyo17r5TqJ2Nl0G3CWTVOhKc1CxnbFkv3piu6HP5eDWxGgwcX2xR7kKl1J0kdUgwp_msCw4BGPgNhF5q3VEhA43voHC2F2s2Bjt80sSepAGhRR2XLP78Fc2E_hfO-RAkoi6mPdUg', 'width': 720}]",ChIJUVxfZD-Y2zsRqnO4oWUNemk,"{'compound_code': 'V8F8+WH Bhagyanagar, Aurangabad, Maharashtra', 'global_code': '7JFQV8F8+WH'}",3.7,ChIJUVxfZD-Y2zsRqnO4oWUNemk,"['lodging', 'point_of_interest', 'establishment']",464.0,{'open_now': True},lodging,
398,OPERATIONAL,"Plot No, 230, Varad Ganesh Mandir Rd, Samarth Nagar, Aurangabad, Maharashtra 431001, India","{'location': {'lat': 19.8785153, 'lng': 75.32024729999999}, 'viewport': {'northeast': {'lat': 19.87983372989272, 'lng': 75.32159452989272}, 'southwest': {'lat': 19.87713407010728, 'lng': 75.31889487010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,ed92a0d52a3f96206b95698c80bb49bb051ebaea,Hotel Shagun,,"[{'height': 415, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113639316091518948755"">Hotel Shagun Executive</a>'], 'photo_reference': 'CmRaAAAARlOztHZIeH7tNGU1s0dQO2PYdKP0HROeln3BWy4rX3Sz3bDwUIU5RQDTj4OR0OBesBAiNjvB8pUCDbl7O5KENKOzrwxK8PNG26WPFBQUMkWXmHlXO5xgAyBjACqNt5LtEhCsF7R0gpQ2-2z6XJ8bH7l0GhTfc9zxdglozrbYMnei1Deq-TLgAg', 'width': 623}]",ChIJu-lKUmqY2zsR8YVXQ56PGBk,"{'compound_code': 'V8HC+C3 Samarth Nagar, Aurangabad, Maharashtra', 'global_code': '7JFQV8HC+C3'}",3.4,ChIJu-lKUmqY2zsR8YVXQ56PGBk,"['restaurant', 'lodging', 'food', 'point_of_interest', 'establishment']",298.0,,lodging,
399,OPERATIONAL,"Dr Bhapkar Marg, Vedant Nagar, Aurangabad, Maharashtra 431005, India","{'location': {'lat': 19.8630622, 'lng': 75.31613279999999}, 'viewport': {'northeast': {'lat': 19.86433282989272, 'lng': 75.31732532989272}, 'southwest': {'lat': 19.86163317010728, 'lng': 75.31462567010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,e1b819b42ff0e843fe46ab9201dbe99b014c675d,VITS Aurangabad,,"[{'height': 691, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113483291898471795932"">A Google User</a>'], 'photo_reference': 'CmRaAAAAT-xeODnpf2AZZkWrRx8FbSzgBs5Bt_0F6JHr11dM_cAdHBMrI2X52UV3HPXrTIXAqSjxW5IGZv2825qhkUrj5F1FAB-2Bo_bxWmVcQr8VT2GeJPWrTgWHjcPsKpmMdjLEhA-cVwlxCKemjHX4-jdTWIOGhTMEV11_p_UW_xgYoie4_6KqzX1Lw', 'width': 1120}]",ChIJxwNeXl6Y2zsRynNXW9YGQYk,"{'compound_code': 'V878+6F Aurangabad, Maharashtra', 'global_code': '7JFQV878+6F'}",3.9,ChIJxwNeXl6Y2zsRynNXW9YGQYk,"['lodging', 'point_of_interest', 'establishment']",3709.0,{'open_now': True},lodging,
400,OPERATIONAL,"Bus Stand, C-2, N-1 Cidco, Next to Fame Inox Cinema Near Cidco, Aurangabad, Maharashtra 431003, India","{'location': {'lat': 19.8782692, 'lng': 75.36622299999999}, 'viewport': {'northeast': {'lat': 19.87970222989272, 'lng': 75.36755167989273}, 'southwest': {'lat': 19.87700257010727, 'lng': 75.36485202010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,7e1b8727ebee8f3c371e055ba358310b2c45d5ee,Hotel Sparkling Pearl,,"[{'height': 432, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104493256453390910119"">Nirmal Khandelwal</a>'], 'photo_reference': 'CmRaAAAANsYlyk5BD2rFnzwABXqPVMzvJHN_VDhGSOeB_aLJNBXZ9vgTUm8_6mPtqEfUVDkM7EJWvzoeUE0ddK5QZxB4BMvyi8iaCEfYZ1Ca3dycGBtDHBqHtd07M66Q8HAkauB4EhCrpFHuKjG2xk88jlz7HuPJGhSwxB93rWbMauTL0cvuVO8R-h7eSA', 'width': 864}]",ChIJIa0R6-yi2zsRMOl0gjQmxEk,"{'compound_code': 'V9H8+8F Aurangabad, Maharashtra', 'global_code': '7JFQV9H8+8F'}",3.6,ChIJIa0R6-yi2zsRMOl0gjQmxEk,"['lodging', 'point_of_interest', 'establishment']",234.0,,lodging,
401,OPERATIONAL,"Railway station, Rajnagar, MIDC, Aurangabad, Maharashtra 431005, India","{'location': {'lat': 19.8625432, 'lng': 75.31424849999999}, 'viewport': {'northeast': {'lat': 19.86381042989272, 'lng': 75.31564182989271}, 'southwest': {'lat': 19.86111077010728, 'lng': 75.31294217010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,32780b7c47be90cfd60345e1dff98e16c8803213,MTDC Aurangabad Resort,,"[{'height': 364, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108442805859806692442"">A Google User</a>'], 'photo_reference': 'CmRaAAAAy635dDfw2Be7JxDV-3V7e5SF9AfQ8aEFzlwDY3-9AZcGu-SS1fieVNv7jlYGYWy7HBJL1_pmMnvFoejUNdgJUrB21t8bNsLfGSwYxDeqcPcXe1WF_pvrk1x78GpO00V6EhBPAD9s2nK4f9jk8tbgUlZhGhS7rrhpf9RT15wKqzYu6CGs7Z2czA', 'width': 648}]",ChIJLQWekl6Y2zsRqJzWw2TZG7U,"{'compound_code': 'V877+2M Aurangabad, Maharashtra', 'global_code': '7JFQV877+2M'}",3.7,ChIJLQWekl6Y2zsRqJzWw2TZG7U,"['lodging', 'point_of_interest', 'establishment']",720.0,,lodging,
402,OPERATIONAL,"1, Beed Bypass Rd, opposite Surya Lawns, PWD Colony, Mirajgave Nagari, Aurangabad, Maharashtra 431117, India","{'location': {'lat': 19.8517086, 'lng': 75.3221793}, 'viewport': {'northeast': {'lat': 19.85308972989272, 'lng': 75.32353292989272}, 'southwest': {'lat': 19.85039007010728, 'lng': 75.32083327010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,fba3c32a8d6fc0ad47eb6ccfce5a723f13eb340e,OYO 15017 Hotel Nandini Aurangabad,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102510551202074898764"">A Google User</a>'], 'photo_reference': 'CmRaAAAAsXm-OrU5_9EbLd22qPoPRUUF9YCQiVJeBGKfjA4GvR6IVBEVgTdUBS9GKpcGM01g-42k8ytVe9svvwyIlQw13gye58HTaWIaPPyiK4JBSMrw3GwkKlkO_btUyqRh6tqWEhDjYXGtk7CDQ9s5ZJLR0dAfGhT2kn_lqVP2u9lFEyctvNruWjQheg', 'width': 4608}]",ChIJ1QALk2Wi2zsRMUl-W0r6jqc,"{'compound_code': 'V82C+MV Mirajgave Nagari, Aurangabad, Maharashtra', 'global_code': '7JFQV82C+MV'}",3.8,ChIJ1QALk2Wi2zsRMUl-W0r6jqc,"['lodging', 'point_of_interest', 'establishment']",803.0,{'open_now': True},lodging,
403,OPERATIONAL,"9 N-Z Cidco Besides Bhavani Petrol Pump API corner, Kamgar Chowk, Mayanagar Colony, N 2, Cidco, Aurangabad, Maharashtra 431007, India","{'location': {'lat': 19.8732489, 'lng': 75.3694088}, 'viewport': {'northeast': {'lat': 19.87463757989272, 'lng': 75.37076552989272}, 'southwest': {'lat': 19.87193792010728, 'lng': 75.36806587010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,6774d330e5596b5276a627c3d0a7a18be4802f3b,OYO 22595 Hotel Heritage Palace,,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117448209521586549273"">Simon Gima</a>'], 'photo_reference': 'CmRaAAAAXKjTKQ6WXEoGlh8L1vzGypW-C6HNfHqY8T774xxayCTFvOQJqSmkw4QtQk9ihSbcww3JjpfcYdppWhNB3s_A7BkSzg092SA2B06Z-esNookPIvVaVUaWQBD8NW5ChcehEhBrACKKJpXYpl8I-11uLHxjGhSygoKTM2wb6mCciO9QPQ5F6R_gag', 'width': 3968}]",ChIJX3qrWryj2zsRNnNWlCo_gb4,"{'compound_code': 'V9F9+7Q Cidco, Aurangabad, Maharashtra', 'global_code': '7JFQV9F9+7Q'}",3.8,ChIJX3qrWryj2zsRNnNWlCo_gb4,"['lodging', 'point_of_interest', 'establishment']",109.0,,lodging,
404,OPERATIONAL,"Hotel Starlight Inn, 4-18-20, Mondha Road, Aurangabad, Maharashtra 431005, India","{'location': {'lat': 19.878501, 'lng': 75.33818}, 'viewport': {'northeast': {'lat': 19.87985782989272, 'lng': 75.33954217989272}, 'southwest': {'lat': 19.87715817010728, 'lng': 75.33684252010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,64537a6cc47048564b765f841e0e0025cf68cbfc,OYO 3136 Hotel Starlight NX,,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106726148637129716397"">OYO Rooms 015 Mondha Naka Jalna Road</a>'], 'photo_reference': 'CmRaAAAAtJslVQu4OTHkuL2djbrExMjDNyuJGs9JwM15PkXbHW5eBDKPZ_MpOixPubUeroEs89USOFjcFXbworKcilZTKaKyRxNZZ9MIsG_eyodyAwAdwwLQKf-RzOoHDhcMcgq5EhBoAUNpQrxnX5RPupbKOX-qGhTyrfI5OkYXpOm9WDlThYSTw68IxA', 'width': 640}]",ChIJCxgTM3SY2zsRvm5hWrTU7E8,"{'compound_code': 'V8HQ+C7 Aurangabad, Maharashtra', 'global_code': '7JFQV8HQ+C7'}",3.4,ChIJCxgTM3SY2zsRvm5hWrTU7E8,"['lodging', 'point_of_interest', 'establishment']",294.0,{'open_now': True},lodging,
405,OPERATIONAL,"Near Railway Station, Bhaji Mandi, behind RTO Office, Aurangabad, Maharashtra 431005, India","{'location': {'lat': 19.862448, 'lng': 75.311813}, 'viewport': {'northeast': {'lat': 19.86381542989272, 'lng': 75.31311737989272}, 'southwest': {'lat': 19.86111577010728, 'lng': 75.31041772010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,1779abc7edb77dd93afc6c50fa910ae75261bfcd,HOTEL INDRADEEP EXECUTIVE Aurangabad,,"[{'height': 1728, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106552264108421804610"">Ashish Thorat</a>'], 'photo_reference': 'CmRaAAAAxngNt_l3bBpPpfR4nOD9O41LUfiu2Q5vIAdQI-FeZsWAFofUjbAColGYdQq_Sj4ca3wlNKwf0a7kuIIDEbQ6TMdSud1yvIHJfiiqbvex8A2kNrL6lj_xB3yehGj5XOLWEhAWKFCBI0n-ld3ev_Tc_QgDGhRnbx0qnR5ucTxMcJ_F3_8uG5ZOJQ', 'width': 3072}]",ChIJVVVVlWSY2zsR4YY-ldP1JuY,"{'compound_code': 'V866+XP Aurangabad, Maharashtra', 'global_code': '7JFQV866+XP'}",3.4,ChIJVVVVlWSY2zsR4YY-ldP1JuY,"['lodging', 'point_of_interest', 'establishment']",107.0,,lodging,
406,CLOSED_TEMPORARILY,"Rana Nagar, Vidya Nagar, Nyay Nagar, Aurangabad, Maharashtra 431009, India","{'location': {'lat': 19.8735689, 'lng': 75.3553601}, 'viewport': {'northeast': {'lat': 19.87492902989272, 'lng': 75.35662257989271}, 'southwest': {'lat': 19.87222937010728, 'lng': 75.35392292010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,c4fa6f9262eac040e86151f7e02a81ab9d85d5bb,Memon Masjid,True,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104267935029477436114"">Faizan Hashmi</a>'], 'photo_reference': 'CmRaAAAAamxNmOnzVVoi2IzdY3qzQLM9p93PGPzLnP2KC6_8e8Q-Hp16c-sb_PbF5irxacvtxUXCpouNfRfLbXQDoEjF98IEj8bXStqI93-nV55ti1GyskJcsp5WxO94xSTLAmrBEhBDh1QWiqOYP_MjJQ4W7yHMGhQoPkRk-affScr5WY3gedqaFdCyjA', 'width': 4032}]",ChIJiR28LpCi2zsRoRVhgRtyAbc,"{'compound_code': 'V9F4+C4 Nyay Nagar, Aurangabad, Maharashtra', 'global_code': '7JFQV9F4+C4'}",4.4,ChIJiR28LpCi2zsRoRVhgRtyAbc,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",18.0,,mosque,
407,CLOSED_TEMPORARILY,"Hamza masjid ke pass, Maharashtra 431001, India","{'location': {'lat': 19.8903326, 'lng': 75.3541108}, 'viewport': {'northeast': {'lat': 19.89168362989273, 'lng': 75.35550932989273}, 'southwest': {'lat': 19.88898397010728, 'lng': 75.35280967010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,c04b8f498a1d9e46769819e0e6c5e02e5f823a3f,Sai pop work,True,"[{'height': 579, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111530267500499071614"">A Google User</a>'], 'photo_reference': 'CmRaAAAAr1G-pGzWl3CoYb65bxPzCmiXDimkwmCT5-TuF7FQAfQffz9JYThGbyLuYsnQfDvSfuRmGmtKUO8jVpng_XUVQsE4zwvfYkaRBYtC35Qcn4KsnBUJ3BXezWPVNcxCuOiiEhB_oCx6DYL6j1mf8H3lkjf5GhSzqV5nUoaOZR1sbI05iFVtzVU6GA', 'width': 1032}]",ChIJGyiPzaGi2zsR8qB87t93RJI,"{'compound_code': 'V9R3+4J Jaswantpura, Aurangabad, Maharashtra', 'global_code': '7JFQV9R3+4J'}",4.4,ChIJGyiPzaGi2zsR8qB87t93RJI,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",28.0,,mosque,
408,CLOSED_TEMPORARILY,"Lane No. 12C, Sanjay Nagar, Mondha, Aurangabad, Maharashtra 431003, India","{'location': {'lat': 19.8823973, 'lng': 75.3454996}, 'viewport': {'northeast': {'lat': 19.88374292989272, 'lng': 75.34686877989272}, 'southwest': {'lat': 19.88104327010728, 'lng': 75.34416912010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,966bf4fa95ce8105466acf6120477a57abe2ee35,Meena Masjid Baijipura,True,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108387052396204509270"">Noor Shaikh</a>'], 'photo_reference': 'CmRaAAAA6fIPZufHlOr7m5CM8xkIA-T6rdkAHmcIL2P3qtOmBW5ZdIQ4CeZG0063Gap0EICRpfoQPpY2xDC6d34S1DyiRQXf1n83kaJm00zxbsbyLvykORvxfspieq3LpVmovi8PEhCJzZTwclua1X2icGhOm--yGhRpLajIpcEOoMKuSkYYualosyGKbw', 'width': 2304}]",ChIJTX9AFZ-i2zsRoIsxXJ8qPSE,"{'compound_code': 'V8JW+X5 Aurangabad, Maharashtra', 'global_code': '7JFQV8JW+X5'}",4.6,ChIJTX9AFZ-i2zsRoIsxXJ8qPSE,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",9.0,,mosque,
409,CLOSED_TEMPORARILY,"Central Naka Rd, Altamash Colony, Rahemania Colony, Kiradpura, Aurangabad, Maharashtra 431003, India","{'location': {'lat': 19.8855685, 'lng': 75.3520459}, 'viewport': {'northeast': {'lat': 19.88685857989272, 'lng': 75.35342012989271}, 'southwest': {'lat': 19.88415892010728, 'lng': 75.35072047010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,4b192d27aeae0aedeb45bd573732bffd66fdfdbc,Mohmadiya Masjid,True,"[{'height': 3968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102280567666496117096"">Jawwad Khan</a>'], 'photo_reference': 'CmRaAAAApkiz1GpmrQSZ9Hm_nQ6y1-Z_dMkJEmglphDMI1XOMzUu6xLRLmtYOFcF94CDTRT25w5KyUXjd-dihQDhHtzLHhqaIbFO1LgRIodQy9YSh6DkaeRU5cvFWNJaXxiy6cThEhDeqhQF9efj0IOqExJGLnM0GhSZoJpkfhOoYZWdXODMbyUPJOzIBg', 'width': 2240}]",ChIJ936KuaKi2zsRRMOupFXBzIM,"{'compound_code': 'V9P2+6R Kiradpura, Aurangabad, Maharashtra', 'global_code': '7JFQV9P2+6R'}",4.9,ChIJ936KuaKi2zsRRMOupFXBzIM,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",23.0,,mosque,
410,CLOSED_TEMPORARILY,"Sharif Colony, Jaswantpura, Aurangabad, Maharashtra 431003, India","{'location': {'lat': 19.8896226, 'lng': 75.34652419999999}, 'viewport': {'northeast': {'lat': 19.89101902989272, 'lng': 75.34786927989272}, 'southwest': {'lat': 19.88831937010728, 'lng': 75.34516962010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,90c85710290b7e8729910029703d72ac41a8f49b,Roshan Masjid,True,"[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101540650572770333697"">hasan ali</a>'], 'photo_reference': 'CmRaAAAAoQEGIuK9V5APxiJBFzRyD0QZorQDMnV2YxXW1JdqSt4rbJElgKfxMKdKEXDoOXFMjaT7WaqQGrGSS567jprPpaqFuzOSFxY4cVXlpyCUtm-17jAdqwgaXr2epVAcGBXlEhBeHVSIkWyrLENrlhLWREteGhQPITnt1gRpwHHYrc8pjrFaj4OmZw', 'width': 680}]",ChIJfXYmUaGi2zsRREsbkzPdhBM,"{'compound_code': 'V8QW+RJ Jaswantpura, Aurangabad, Maharashtra', 'global_code': '7JFQV8QW+RJ'}",4.4,ChIJfXYmUaGi2zsRREsbkzPdhBM,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",27.0,,mosque,
411,CLOSED_TEMPORARILY,"Aurangabad - Phulambri - Sillod Rd, Babar Colony, Kat Kat Gate, Jaswantpura, Aurangabad, Maharashtra 431003, India","{'location': {'lat': 19.8934949, 'lng': 75.3509921}, 'viewport': {'northeast': {'lat': 19.89487512989272, 'lng': 75.35234137989272}, 'southwest': {'lat': 19.89217547010728, 'lng': 75.34964172010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,48e260be3e16b93e87d34c00087c0f78da2ea041,Taha Masjid,True,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117778159657966295772"">a.nazeer shakeel</a>'], 'photo_reference': 'CmRaAAAAKhMXBd6VRRXGWd9trlEw0gnQNarrgS9lbkWClz0GH6elpY0JMvpSije6vrbOEdfGFkzMO8B5C6qOkyEQthwWe-7y_IP58ZMnqJ5Z-pwuBCKmFBfFmmtQuVBkfzW-AiM_EhDDUNQDuGGUB7H7ojvlMDcOGhRRhZCflc_ma8d_fvJdZqtvI33PUA', 'width': 3120}]",ChIJD0bxG6Wi2zsRNoWlhmgONFQ,"{'compound_code': 'V9V2+99 Jaswantpura, Aurangabad, Maharashtra', 'global_code': '7JFQV9V2+99'}",4.7,ChIJD0bxG6Wi2zsRNoWlhmgONFQ,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",39.0,,mosque,
412,CLOSED_TEMPORARILY,"Old Mondha, Mondha, Aurangabad, Maharashtra 431001, India","{'location': {'lat': 19.881352, 'lng': 75.341782}, 'viewport': {'northeast': {'lat': 19.88267262989272, 'lng': 75.34312772989271}, 'southwest': {'lat': 19.87997297010727, 'lng': 75.34042807010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,50821927901416161c60acc30293388cfad55443,Habibiya Masjid,True,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100265129977118735196"">A Google User</a>'], 'photo_reference': 'CmRaAAAAEltyNR36BopKwSAmQyjOBnN83OU99z2_IchNWM-6mNk4qw3Np6Zz_TGVxdoSaAQl0jQEvID0ptZAuvjErjLIMQUwcBpFbnhdIVhympGOgB2qpTRuWNxTANSjnoE46JkvEhDtcgGtFFgZJ25iTQMrl9UQGhR-vBDU-dN7th8OGFvBWXxYAb4Jxw', 'width': 2048}]",ChIJ8Wyw0J-i2zsR-acufsSleSw,"{'compound_code': 'V8JR+GP Mondha, Aurangabad, Maharashtra', 'global_code': '7JFQV8JR+GP'}",4.5,ChIJ8Wyw0J-i2zsR-acufsSleSw,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",16.0,,mosque,
413,CLOSED_TEMPORARILY,"Line Number 20, New Baijipura, Indira Nagar, Mondha, Aurangabad, Maharashtra 431001, India","{'location': {'lat': 19.8813001, 'lng': 75.3523426}, 'viewport': {'northeast': {'lat': 19.88264722989272, 'lng': 75.35372147989271}, 'southwest': {'lat': 19.87994757010728, 'lng': 75.35102182010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,2fb4c9b0cbf3916affe11ba6267cc70534d68202,Rashidiya Masjid,True,,ChIJaVAG6Kqj2zsRXGXgCQbzOfA,"{'compound_code': 'V9J2+GW Aurangabad, Maharashtra', 'global_code': '7JFQV9J2+GW'}",4.4,ChIJaVAG6Kqj2zsRXGXgCQbzOfA,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",7.0,,mosque,
414,CLOSED_TEMPORARILY,"Central Naka Rd, Indira Nagar, M G M, Aurangabad, Maharashtra 431003, India","{'location': {'lat': 19.8847861, 'lng': 75.3512725}, 'viewport': {'northeast': {'lat': 19.88618027989272, 'lng': 75.35263192989271}, 'southwest': {'lat': 19.88348062010728, 'lng': 75.34993227010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,854a66982a966d92e6af8c38ba4a7faf63bae732,INAAM UL HASAN MASJID AND MADARSA,True,"[{'height': 2960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118179538894018874472"">net life</a>'], 'photo_reference': 'CmRaAAAApO1BPnBrw0wV2GS0rNZTwVpap0SHwDmrrH1iRAWWEfWMoj7_jeqTZl0BFRuW_tOipZ1LWp7ydsingEAFOZ2lndrbVXT4T-ntLVPVQFHb_vwa9gER4uU8zFw4iqOMGGjPEhBP6XgOSo3emYMfRXhuw8V-GhRGZ8_PDWUTXOggmEsXkD_aT1Jz8w', 'width': 2340}]",ChIJpSbSmKKi2zsRszTAYwEsPnM,"{'compound_code': 'V9M2+WG M G M, Aurangabad, Maharashtra', 'global_code': '7JFQV9M2+WG'}",4.4,ChIJpSbSmKKi2zsRszTAYwEsPnM,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",10.0,,mosque,
415,CLOSED_TEMPORARILY,"Plot No.21-A Opp.Prozone Mall, N 1, Cidco, Aurangabad, Maharashtra 431006, India","{'location': {'lat': 19.876451, 'lng': 75.3706237}, 'viewport': {'northeast': {'lat': 19.87778717989272, 'lng': 75.37203982989273}, 'southwest': {'lat': 19.87508752010728, 'lng': 75.36934017010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_islam-71.png,306c314c9c8c791690632f56a282e9ab2c8e3191,Masjid (Juma @ 1:30),True,,ChIJ0cx-VACj2zsRHVAXsIo3Ltc,"{'compound_code': 'V9GC+H6 Cidco, Aurangabad, Maharashtra', 'global_code': '7JFQV9GC+H6'}",3.7,ChIJ0cx-VACj2zsRHVAXsIo3Ltc,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",32.0,,mosque,
