,business_status,formatted_address,geometry,icon,id,name,permanently_closed,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,tag,price_level,results
334,CLOSED_TEMPORARILY,"D-190, University Marg, Bapu Nagar, Bapu Nagar, Jaipur, Rajasthan 302015, India","{'location': {'lat': 26.888976, 'lng': 75.8120655}, 'viewport': {'northeast': {'lat': 26.89039717989272, 'lng': 75.81343477989273}, 'southwest': {'lat': 26.88769752010727, 'lng': 75.81073512010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,6cc4bc4c9cdfb95dd27dc3b9c5ef85cf22efecb7,Vani Mandir,True,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116114842169958376691"">DEEPAK KUMAR</a>'], 'photo_reference': 'CmRaAAAAHxnnVaweDYimCGaaBGaPyFKI_6UGOuo5QWowxZ_VfPB9523lVUpsw6YgB5_7uNHbjok7Bc4nG-PJdXyFiB5wLrV9UxwBvxxApRAjhDfsFcRlCLDZr2vDSt0bK73LeqzqEhAj_rq_pHQPCinMZT4IxrisGhQb6KRpav5jGZeuHAt-2AhxA1ApYw', 'width': 2448}]",ChIJUy1fSpy2bTkRpztpoIQMGzE,"{'compound_code': 'VRQ6+HR Bapu Nagar, Jaipur, Rajasthan', 'global_code': '7JRQVRQ6+HR'}",4.0,ChIJUy1fSpy2bTkRpztpoIQMGzE,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1.0,,hindu_temple,,
335,CLOSED_TEMPORARILY,"Hanuman Ji Ka Rasta, Shri Ram Colony, Pink City, Jaipur, Rajasthan 302001, India","{'location': {'lat': 26.9268523, 'lng': 75.80972729999999}, 'viewport': {'northeast': {'lat': 26.92819867989272, 'lng': 75.81109142989273}, 'southwest': {'lat': 26.92549902010728, 'lng': 75.80839177010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,7df7fac77c06c1b1fa6b5d03703110ea050393e7,Sitala Mata Mandir,True,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105685297412761199035"">vilas patra</a>'], 'photo_reference': 'CmRaAAAAtyDPaITFRwoHaHx-vI8GXS7J0gjvflGH37W0vMcSZo_gs0Rqwlmr3mlc-2K3yJ3GbAsNrn52FL70fEhnlczxRriThAgJZlkAUu9qiWQFNsD7HQH0LbIijLauq8Zr7C3qEhDpCQu8oOnbOaqwilqU5WL-GhTNaXj0xXLHKdwV-STSJ0Wwj70WrQ', 'width': 3096}]",ChIJRVO7YlaxbTkRQ1gAHp4E_bk,"{'compound_code': 'WRG5+PV Pink City, Jaipur, Rajasthan', 'global_code': '7JRQWRG5+PV'}",4.0,ChIJRVO7YlaxbTkRQ1gAHp4E_bk,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",6.0,,hindu_temple,,
336,CLOSED_TEMPORARILY,"Ganpati Nagar, Jaipur, Rajasthan 302006, India","{'location': {'lat': 26.9124336, 'lng': 75.7872709}, 'viewport': {'northeast': {'lat': 26.91376437989272, 'lng': 75.78863007989271}, 'southwest': {'lat': 26.91106472010728, 'lng': 75.78593042010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,9a6f4cdf29a8a4c108eb1889e1767ca5a3fcbe4b,Venketeshwar Temple,True,,ChIJE_whhgu0bTkRNrOQMi5yacU,,5.0,ChIJE_whhgu0bTkRNrOQMi5yacU,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",2.0,,hindu_temple,,
337,CLOSED_TEMPORARILY,"Shivaji Nagar, Suraj Nagar, Civil Lines, Jaipur, Rajasthan 302007, India","{'location': {'lat': 26.9037129, 'lng': 75.7893411}, 'viewport': {'northeast': {'lat': 26.90500832989272, 'lng': 75.79069242989272}, 'southwest': {'lat': 26.90230867010727, 'lng': 75.78799277010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,5f9ad98a3ee8588e8e1a16be1c0bea6656fd1ca4,shiv mandir civil lines,True,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117279653753839277357"">Savitri Sharma</a>'], 'photo_reference': 'CmRaAAAAvH_-TLTBBEZPiKKP-xMMyg9AtHztOojWA1d5WFnxVXXP6Dxfk8LxwmgzpXclzQvFFRs_MgYzjISHztS2PKD9j8n6wyPjTXdE25kK0HJWRhqPgiWyvuciCweeyIFgNAm4EhD-4G2ZyVm-F18BoyDYTN9uGhQI_rWWLFctHL-kWFrU0f8n4ctLrA', 'width': 3456}]",ChIJ01JR3YS1bTkRjgwieStXwLo,"{'compound_code': 'WQ3Q+FP Civil Lines, Jaipur, Rajasthan', 'global_code': '7JRQWQ3Q+FP'}",4.7,ChIJ01JR3YS1bTkRjgwieStXwLo,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",3.0,,hindu_temple,,
338,CLOSED_TEMPORARILY,"Ganpati Vihar Colony, Jamuna Nagar, Sodala, Jaipur, Rajasthan 302006, India","{'location': {'lat': 26.908215, 'lng': 75.77075599999999}, 'viewport': {'northeast': {'lat': 26.90956062989272, 'lng': 75.77206427989272}, 'southwest': {'lat': 26.90686097010728, 'lng': 75.76936462010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,0bd7b9500ac1bd7c326013dc75fdb5e0a7cdb83d,Temple Mehra Samaj Jaipur,True,,ChIJOSK1Z3q0bTkRVeAmyvhjIrc,"{'compound_code': 'WQ5C+78 Sodala, Jaipur, Rajasthan', 'global_code': '7JRQWQ5C+78'}",3.0,ChIJOSK1Z3q0bTkRVeAmyvhjIrc,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",2.0,,hindu_temple,,
339,CLOSED_TEMPORARILY,"7, Ajmer Rd, Panch Batti, Patel Colony, Hathroi, Jaipur, Rajasthan 302001, India","{'location': {'lat': 26.9153828, 'lng': 75.7973955}, 'viewport': {'northeast': {'lat': 26.91679107989272, 'lng': 75.79871927989272}, 'southwest': {'lat': 26.91409142010728, 'lng': 75.79601962010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,5ead7c5155f1b23ece0fd554fea5455f63bd4bfa,Hanuman Temple,True,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103294057328927118836"">Deepak Sharma</a>'], 'photo_reference': 'CmRaAAAAKVX5jLRqP1-9sbC38H3lEbZC5OGbzKUqz6lieYA_ZibFKml-F0M0WIJsknipiyH_EnIyxP6WIOveTuFLggmvM-8cXNJ8ycOiA-z1fz90yVxqSbk4SULfwFZ9dkpCYVKpEhA-aF3KJ_zOGL2EWHndjXL1GhRjIB3OKAySAJChm7E1p7GdNS0b4Q', 'width': 4096}]",ChIJcUr0Twa0bTkRZI4gndQXohg,"{'compound_code': 'WQ8W+5X Hathroi, Jaipur, Rajasthan', 'global_code': '7JRQWQ8W+5X'}",5.0,ChIJcUr0Twa0bTkRZI4gndQXohg,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",7.0,,hindu_temple,,
340,CLOSED_TEMPORARILY,"Hawa Sadak, Sharma Colony, Bais Godam, Jaipur, Rajasthan 302006, India","{'location': {'lat': 26.8966802, 'lng': 75.7862777}, 'viewport': {'northeast': {'lat': 26.89802847989272, 'lng': 75.78758577989274}, 'southwest': {'lat': 26.89532882010728, 'lng': 75.78488612010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,e6b2b0dc2b08f1e88bc8de9da4f24075c2020fed,Hindu Temple,True,"[{'height': 1494, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106582432068495096835"">Gaurav Kumar</a>'], 'photo_reference': 'CmRaAAAArIbKs6j_BYBigh0yGOhE4CPVqmLqkAf0iGzrUzXmVMurlwpwK0faDuEdPRRcykA74Zjxel3d6PwTZMZK1zYZTqsjyMsILsiogurHHfDB7DGcqdflKEqw7U61mxpvQHG_EhDGRpF1anP8A-Be6xtMmbVPGhRqOD3ROLC1IDJZDNcTK3MH5gNujQ', 'width': 1275}]",ChIJoRL6ChW0bTkRu7NEpurGdcU,"{'compound_code': 'VQWP+MG Bais Godam, Jaipur, Rajasthan', 'global_code': '7JRQVQWP+MG'}",3.7,ChIJoRL6ChW0bTkRu7NEpurGdcU,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",3.0,,hindu_temple,,
341,CLOSED_TEMPORARILY,"Ganpati Nagar, Jaipur, Rajasthan 302007, India","{'location': {'lat': 26.9142395, 'lng': 75.7864051}, 'viewport': {'northeast': {'lat': 26.91563657989272, 'lng': 75.78773192989271}, 'southwest': {'lat': 26.91293692010728, 'lng': 75.78503227010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,949b73811f585df32a18794de5c618b0b51b1ae4,Prachin Shiv Hamuman Mandir,True,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111120989265920019606"">kumar Rr</a>'], 'photo_reference': 'CmRaAAAA-JDH4P-dSLj_q7sgKRRAXMqiWTxXEZSGUKYvlVShK_n61B2uGVxPb2AI_jb2Bce7G_ZJCr4vHoML__bCM_GYUW9FM-zWAVkmMA3CgEzUpt2uHQ1Aa95auV4B5Aw7zGKOEhA4BxBd5ksx6SoXmEMe5cwZGhTgK4SQIBEjEFZ9yJTde-0Y6rFfFA', 'width': 4000}]",ChIJkfzVBwu0bTkRgzpDdg8g7aE,"{'compound_code': 'WQ7P+MH Ganpati Nagar, Jaipur, Rajasthan', 'global_code': '7JRQWQ7P+MH'}",5.0,ChIJkfzVBwu0bTkRgzpDdg8g7aE,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",3.0,,hindu_temple,,
342,CLOSED_TEMPORARILY,"footliya bagh, Sodala, Jaipur, Rajasthan 302006, India","{'location': {'lat': 26.9041947, 'lng': 75.773242}, 'viewport': {'northeast': {'lat': 26.90549832989272, 'lng': 75.7745876798927}, 'southwest': {'lat': 26.90279867010728, 'lng': 75.77188802010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,2e253c1882810b94db4674dab03579150f03559b,Shiv Mandir sodala,True,,ChIJdcKQ6G-0bTkR7ldcZZPgNbc,"{'compound_code': 'WQ3F+M7 Sodala, Jaipur, Rajasthan', 'global_code': '7JRQWQ3F+M7'}",4.5,ChIJdcKQ6G-0bTkR7ldcZZPgNbc,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",6.0,,hindu_temple,,
343,CLOSED_TEMPORARILY,"Chandpole Bazar Road, Chandpole, Pink City, near Chandpol Darwaza, Jaipur, Rajasthan 302001, India","{'location': {'lat': 26.9266418, 'lng': 75.8095989}, 'viewport': {'northeast': {'lat': 26.92794512989272, 'lng': 75.81094397989273}, 'southwest': {'lat': 26.92524547010727, 'lng': 75.80824432010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,986e6ed048a7ac511ffa827d80b55b1ac81b6a9d,Shri Chandpole Hanuman Ji Temple,True,"[{'height': 8000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100036727634140705009"">vishal sharma</a>'], 'photo_reference': 'CmRaAAAAkkF1GW4zNauiN9FfVdjLxUu6rpgKJ7rxRGH5k8P43qTx25sGmV8fiAa5o3bvSxsx53W5Ie7-oK9f9WEeGTU16CAOZODimVH27Qt6tc3YiPjLFoLWpbqgaIgE6g7nieVaEhDh_mHcmzt6wbBtefcMb_hzGhTaxLkycNF7p5B5Jx8P2hlg6nbZZw', 'width': 6000}]",ChIJI6nnaFaxbTkRHpmcKtTscZE,"{'compound_code': 'WRG5+MR Jaipur, Rajasthan', 'global_code': '7JRQWRG5+MR'}",4.7,ChIJI6nnaFaxbTkRHpmcKtTscZE,"['hindu_temple', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",3132.0,,hindu_temple,,
344,CLOSED_TEMPORARILY,"Station Road Jaipur, Anukampa Tower, Railway Station Road, Jaipur, Rajasthan 302006, India","{'location': {'lat': 26.92174, 'lng': 75.79744}, 'viewport': {'northeast': {'lat': 26.92308942989272, 'lng': 75.79879002989273}, 'southwest': {'lat': 26.92038977010727, 'lng': 75.79609037010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,680443d2301afb7cb570de190ebebd7848adbc17,Hanuman Ji Ka Temple,True,,ChIJRbRmTfizbTkRXWvQFlq_wb4,"{'compound_code': 'WQCW+MX Jaipur, Rajasthan', 'global_code': '7JRQWQCW+MX'}",5.0,ChIJRbRmTfizbTkRXWvQFlq_wb4,"['hindu_temple', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",1.0,,hindu_temple,,
345,CLOSED_TEMPORARILY,"Central Park Jogging Path, Rambagh, Jaipur, Rajasthan 302007, India","{'location': {'lat': 26.9020033, 'lng': 75.80817929999999}, 'viewport': {'northeast': {'lat': 26.90282027989272, 'lng': 75.80925917989272}, 'southwest': {'lat': 26.90012062010728, 'lng': 75.80655952010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,578fe98e1bc6bbfce3258662a3ac8e26b560a6cc,Hanuman Mandir,True,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114836087207450493071"">berta höfler</a>'], 'photo_reference': 'CmRaAAAA8vwI5agJeE3mL2diloHDnxgBGGTNPsbskMtwLgxyNCx_thkYZRgC1b6Vs7uxo2Yb8r2PR9cL-E6-YWlUvdVXO2QqYTngMkTEKj_iE75DZ-WETUcOl8hrABfePFiBOouqEhAccu6h_tjwaIPRjdd46ZJdGhTwhNrFRyo4siSDBcQUxnNy2OAm1Q', 'width': 1920}]",ChIJ-wF9yKC2bTkRh2qjbqIjjuU,"{'compound_code': 'WR25+R7 Rambagh, Jaipur, Rajasthan', 'global_code': '7JRQWR25+R7'}",4.6,ChIJ-wF9yKC2bTkRh2qjbqIjjuU,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",8.0,,hindu_temple,,
346,CLOSED_TEMPORARILY,"Kartapura, Jaipur, Rajasthan 302006, India","{'location': {'lat': 26.8960923, 'lng': 75.7881884}, 'viewport': {'northeast': {'lat': 26.89746657989272, 'lng': 75.78953977989272}, 'southwest': {'lat': 26.89476692010728, 'lng': 75.78684012010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,019ae746f4392a8b919586fd56dda6faeee9a839,Mahadev Temple,True,,ChIJP8156xW0bTkRhAz3Cvusdxc,"{'compound_code': 'VQWQ+C7 Jaipur, Rajasthan', 'global_code': '7JRQVQWQ+C7'}",5.0,ChIJP8156xW0bTkRhAz3Cvusdxc,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1.0,,hindu_temple,,
347,CLOSED_TEMPORARILY,"Railway Station, Jaipur, Rajasthan 302001, India","{'location': {'lat': 26.9197822, 'lng': 75.78789619999999}, 'viewport': {'northeast': {'lat': 26.92121807989272, 'lng': 75.78933217989272}, 'southwest': {'lat': 26.91851842010728, 'lng': 75.78663252010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,5a07cb6007959a84f708bdcc29a87b2e95e6b54b,Pipleshwar Mahadev Shiv Temple,True,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106909608468925744287"">Ajay Kaushik</a>'], 'photo_reference': 'CmRaAAAAXRsLtiQjT_UU4zD937clFjbX1GHYjtYNJzIvAlE5hpNv95pnu_CqffEuxN76_XIRq1XfToWjdbIILVtlqIaphmOY3IZcJs-4r75s0oSC8enETbpZjaYB9jbYfOUCREEiEhBr34MvAsJXGDrzfjUyh54aGhRVNp2XgkJ6iRU1YQCqWhIehu5RDg', 'width': 3120}]",ChIJ5QUzv_WzbTkREUkBUtBkQEI,"{'compound_code': 'WQ9Q+W5 Jaipur, Rajasthan', 'global_code': '7JRQWQ9Q+W5'}",4.6,ChIJ5QUzv_WzbTkREUkBUtBkQEI,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",7.0,,hindu_temple,,
348,CLOSED_TEMPORARILY,"Satya Vihar, Lal Kothi Scheme, Lalkothi, Jaipur, Rajasthan 302015, India","{'location': {'lat': 26.8893061, 'lng': 75.79564599999999}, 'viewport': {'northeast': {'lat': 26.89065717989273, 'lng': 75.79699537989272}, 'southwest': {'lat': 26.88795752010728, 'lng': 75.79429572010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,3672b852acfd4179a77e31596088462623eb9146,Mandir,True,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107176969617507431394"">MANISH kumawat</a>'], 'photo_reference': 'CmRaAAAA5eusQy3MUzkt5-OByi1NL62OfTkZo5tQ3-vYcoxc3Vu9I-dsCOr_iZPC_lZAxjAuJO-iYPiNi73f4_g3342YWLRQQ1Rn6G1KC4FaQSIeehpzhnQXP3P1i9uI3i4-jeh3EhBBGaSVCDYriW_lDGpPd-00GhSwSBau8ulSzOZt1JE6M8bFKtifUw', 'width': 3120}]",ChIJxXHlmCS0bTkRKiqXLYTAq6E,"{'compound_code': 'VQQW+P7 Lalkothi, Jaipur, Rajasthan', 'global_code': '7JRQVQQW+P7'}",4.6,ChIJxXHlmCS0bTkRKiqXLYTAq6E,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",5.0,,hindu_temple,,
349,CLOSED_TEMPORARILY,"B-13B, Shanti Nagar, Civil Lines, Jaipur, Rajasthan 302007, India","{'location': {'lat': 26.9104552, 'lng': 75.7799161}, 'viewport': {'northeast': {'lat': 26.91180457989272, 'lng': 75.78125412989273}, 'southwest': {'lat': 26.90910492010728, 'lng': 75.77855447010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,feb2eafedf1b9632be44a74bd71722280e8a2859,shiv mandir,True,"[{'height': 547, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103651852832694140598"">Praneet Kaur</a>'], 'photo_reference': 'CmRaAAAAr1gqaJGHdUe73B_x7m08izb90RnNZsbm_c7jnPfg3uPIfLaenxLUALbIaN1lD5rCBe1X55sSbFutUA1indxdlYAVfoLrlHpsEiSOPU4SlMQZhDGrd7O-8rVLP8VYU54jEhBwV3Jorm8VrbgG4vVjGVu3GhSIMJ0pzUYYudbV3zVBNMXCnjOBVg', 'width': 835}]",ChIJc3LlkHO0bTkR-iB3NsM0o08,"{'compound_code': 'WQ6H+5X Civil Lines, Jaipur, Rajasthan', 'global_code': '7JRQWQ6H+5X'}",5.0,ChIJc3LlkHO0bTkR-iB3NsM0o08,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",3.0,,hindu_temple,,
350,CLOSED_TEMPORARILY,"Shiv Marg, Banipark, Kanti Nagar, Bani Park, Jaipur, Rajasthan 302016, India","{'location': {'lat': 26.9283881, 'lng': 75.7977069}, 'viewport': {'northeast': {'lat': 26.92968007989272, 'lng': 75.79908752989272}, 'southwest': {'lat': 26.92698042010728, 'lng': 75.79638787010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,67d6640b9c731ef5655f5927220504a501f5f457,Shiv Temple,True,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113833316433959860094"">Rohit Swami</a>'], 'photo_reference': 'CmRaAAAAHWqD8iulQ_i3WMLiY1XjEiu908mOdsMl6ZCRNxbF-yEn2F-ropQXNJD8bZTyHlWpxeqMtkBxwOiOYRqOwuddt-4-1d0uJN5XLzbPe-oqcnIJSgPapqEMclVR85CKMtkREhB1NDnA8I0C-839x3wiCImWGhQS6j08oOT9Hfn_h61XG1XTo2nHow', 'width': 2128}]",ChIJK2Pn5PqzbTkRAF4xllLmIXE,"{'compound_code': 'WQHX+93 Bani Park, Jaipur, Rajasthan', 'global_code': '7JRQWQHX+93'}",4.8,ChIJK2Pn5PqzbTkRAF4xllLmIXE,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",23.0,,hindu_temple,,
351,OPERATIONAL,"51, Hathroi Fort, Hari Kishan Somani Marg, Ajmer Road, near Vidhakpuri Police Station, Jaipur, Rajasthan 302001, India","{'location': {'lat': 26.9162153, 'lng': 75.7956004}, 'viewport': {'northeast': {'lat': 26.91756622989272, 'lng': 75.79701887989272}, 'southwest': {'lat': 26.91486657010728, 'lng': 75.79431922010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,19a0282242b82fae4cfa883d12538668eef295a0,Pearl Palace,,"[{'height': 1620, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107911431270534785001"">Pearl Palace , Jaipur Sightseeing Tour</a>'], 'photo_reference': 'CmRaAAAA3kHDDKwSoApc9FEsg7gg9yzIB7kzdDE2cZQUdVPKt0vM79rR1Fb9GnqwYi1-Z6E421brordkgPGkUVukdi_24u4MrS3HpqC9qG8jo97OPLdK7O0b1ptNsuZEAZHr3WWiEhDmONJL4L6dOCDMVWt_ywKbGhSb3kX7L1_CJpWoRCkUuwN4lqwwKA', 'width': 1080}]",ChIJd02z1Qe0bTkR-6tJvT_Bqhk,"{'compound_code': 'WQ8W+F6 Jaipur, Rajasthan', 'global_code': '7JRQWQ8W+F6'}",4.4,ChIJd02z1Qe0bTkR-6tJvT_Bqhk,"['lodging', 'point_of_interest', 'establishment']",864.0,,lodging,,
352,OPERATIONAL,"Jalupura, Jaipur, Rajasthan 302001, India","{'location': {'lat': 26.9196467, 'lng': 75.8052469}, 'viewport': {'northeast': {'lat': 26.92096477989272, 'lng': 75.80670567989273}, 'southwest': {'lat': 26.91826512010728, 'lng': 75.80400602010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,90d303720ea419361879d009091a6462a47a664f,Jaipur Jantar Hostel,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104849970931752650593"">A Google User</a>'], 'photo_reference': 'CmRaAAAAGwq3vL8ybwkSYqw1eDYTlsHEcMgm0ksjb_2QBHEEFBJaEKQngxbtzsHVz2cjKw6sF6mj-7OT8lSAM4Y_AO2WSwe1E5vD5UGqCIx2LabVw5lizMKIH-CeHRJf1tnSSysQEhDsZ8CFNDEjv8kgX5-ERsX3GhTpastG7CtC8KjLWn71kiI3dIxdgw', 'width': 1620}]",ChIJlxakdQC0bTkRkgzYBJS5Uxg,"{'compound_code': 'WR94+V3 Jalupura, Jaipur, Rajasthan', 'global_code': '7JRQWR94+V3'}",4.7,ChIJlxakdQC0bTkRkgzYBJS5Uxg,"['lodging', 'point_of_interest', 'establishment']",193.0,{'open_now': True},lodging,,
353,OPERATIONAL,"52, Dhuleshwar Garden, Devi Niketan Compound, C Scheme, Jaipur, Rajasthan 302017, India","{'location': {'lat': 26.9137917, 'lng': 75.79841739999999}, 'viewport': {'northeast': {'lat': 26.91517267989272, 'lng': 75.79978257989272}, 'southwest': {'lat': 26.91247302010728, 'lng': 75.79708292010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,e4b18d687a6218e6599b8976eb38ffb8143b99ad,The Mellow Cafe & Hostel,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112572092763985067716"">Savinay Chaudhary</a>'], 'photo_reference': 'CmRaAAAAWsSPv_HqgN466S5xcbodJ2oPfBwsozJcBi1iW6WMcbuhDVyCTHtUazvXoyeovZ9icC-o6qo-2CWXmEHYPOmxr29XqgJWFyWESYvQqWM_JxUs-KpaCNPRsQwDLhGjx2UUEhDgI8RriHDejAmGLLLqenxRGhT3NzDqMFxbU6EhQbCHfufJOC_NbA', 'width': 4608}]",ChIJ74nvhga0bTkRAO8Fh2jjV6A,"{'compound_code': 'WQ7X+G9 Jaipur, Rajasthan', 'global_code': '7JRQWQ7X+G9'}",4.0,ChIJ74nvhga0bTkRAO8Fh2jjV6A,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",388.0,{'open_now': True},lodging,2.0,
354,OPERATIONAL,"Chandpole Gate, Near Saroj Cinema, Khetri House Road out side, Jaipur, Rajasthan 302016, India","{'location': {'lat': 26.9295858, 'lng': 75.8088254}, 'viewport': {'northeast': {'lat': 26.93093477989272, 'lng': 75.8102080298927}, 'southwest': {'lat': 26.92823512010728, 'lng': 75.80750837010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,ecc33ba695d660a98ffa4de951a464a3bb2db0c9,Hotel Bissau Palace,,"[{'height': 405, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106772336200020775118"">A Google User</a>'], 'photo_reference': 'CmRaAAAANCzJMSKc-7U43kavtk_vg79bdSEgpQ0FAruEqMmROMhjwmwUXWrMtOLG7sb6EEreKRXfHhLrlTPTpkGQKwtvCyiIF2qCF1pOuw0fPZN0yrnTHyPbEyr4jX3hkdvEJxUsEhBxdF2uQzwdu18IScuJnwJzGhS6Z0r_eYK6uWOayB2Jaatqa79K-g', 'width': 800}]",ChIJJ7lNpxOxbTkRWFaOAhax9ew,"{'compound_code': 'WRH5+RG Jaipur, Rajasthan', 'global_code': '7JRQWRH5+RG'}",4.2,ChIJJ7lNpxOxbTkRWFaOAhax9ew,"['lodging', 'point_of_interest', 'establishment']",296.0,,lodging,,
355,OPERATIONAL,"opp. ITC Rajputana Palace Hotel, near Railway Station, Gopalbari, Jaipur, Rajasthan 302006, India","{'location': {'lat': 26.9180154, 'lng': 75.791685}, 'viewport': {'northeast': {'lat': 26.91932847989272, 'lng': 75.79303762989271}, 'southwest': {'lat': 26.91662882010728, 'lng': 75.79033797010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,bbf4497ec7735390cdbdf93987e36789e2eff8f5,"Hotel Holiday Home, Jaipur",,"[{'height': 1347, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114447420455446096585"">Hotel Holiday Home</a>'], 'photo_reference': 'CmRaAAAAfmJF8aTpKyzpVbE3mA2PYhBp2p5ckNg4fXmVh6L3w7DHtCY-1o85XskdSZIAcML2u_Y8lieW6wzQJMJvDcr5huZFqLo2JtyEaLrx2JLFcJIGhbYcFbz_ZhNbFEDqTiPWEhDdoKA6uxV0inkaglBYBvUnGhQsMDVYCeiUoILphmPXtNFEV28yvg', 'width': 2048}]",ChIJYYKm0Am0bTkR4Px5aNltiho,"{'compound_code': 'WQ9R+6M Jaipur, Rajasthan', 'global_code': '7JRQWQ9R+6M'}",3.8,ChIJYYKm0Am0bTkR4Px5aNltiho,"['lodging', 'point_of_interest', 'establishment']",522.0,{'open_now': True},lodging,,
