,business_status,formatted_address,geometry,icon,id,name,permanently_closed,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,tag,price_level,results
384,OPERATIONAL,"Hauman mandir ke samne near arya samaj mandir cantt road namnair agra, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.16514, 'lng': 78.004893}, 'viewport': {'northeast': {'lat': 27.16646467989272, 'lng': 78.00621482989271}, 'southwest': {'lat': 27.16376502010728, 'lng': 78.00351517010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,c4b6c41264cc4069bb64d3ca512142807832ca2d,Saurabh Gaurav Paying Guest House,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108857677335951210922"">A Google User</a>'], 'photo_reference': 'CmRaAAAAJXQmrm5okIkUJVfRgiLjVBF15d2fGmv8JH5utHk3gFVCXB-d8oeM81oyRhmqEIDbm4D4IqMM6dZvP7iHl43Q07eUvRs8eIg0QE9HPxdG_zVsXH9t9TGZrtG3KzwF1_dhEhBRUKRQrjAu3s7n3100SveZGhQH3naw768ASnZ9668vlm3DxYIhsQ', 'width': 4032}]",ChIJr9x2rtt2dDkRJ-OwGVXVzJE,"{'compound_code': '5283+3X Agra, Uttar Pradesh', 'global_code': '7JVW5283+3X'}",3.0,ChIJr9x2rtt2dDkRJ-OwGVXVzJE,"['lodging', 'point_of_interest', 'establishment']",68.0,{'open_now': True},lodging,,
385,OPERATIONAL,"30/48A, Chhipitola Rd, Munda para, Rakabganj, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.172108, 'lng': 78.011386}, 'viewport': {'northeast': {'lat': 27.17340687989272, 'lng': 78.01278407989274}, 'southwest': {'lat': 27.17070722010727, 'lng': 78.01008442010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,6bad92e8d4ee53a2f4dd3a8c8ba454c5f14d3e08,Hotel D.C.Vilas,,"[{'height': 3036, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115485417106612945951"">Nilav Adhikari</a>'], 'photo_reference': 'CmRaAAAAv5JgoXHVObxQDsmY7S6ejchGwgyXLzifxZA0xajfHl_6bvOzL7ivgfXdEPY0-r1jvvPZlQmwoUuNaObkZbx_WvMnRA64VM8vlKdnCZFb0HH8zqiQ_2V9EWSkAGb7-sOxEhCK9Qx8ZviewGw1uQ_b6ChhGhTw3KUiz65XbNcqfN9GZj-EhGfqFA', 'width': 4048}]",ChIJhcVvSdZ2dDkRzvFzIvvAVoo,"{'compound_code': '52C6+RH Rakabganj, Agra, Uttar Pradesh', 'global_code': '7JVW52C6+RH'}",3.5,ChIJhcVvSdZ2dDkRzvFzIvvAVoo,"['lodging', 'point_of_interest', 'establishment']",362.0,{'open_now': True},lodging,,
386,OPERATIONAL,"Sector 3, Central Park Rd, near Central Bank, Avas Vikas Colony, Lohamandi, Agra, Uttar Pradesh 282007, India","{'location': {'lat': 27.1948647, 'lng': 77.9665655}, 'viewport': {'northeast': {'lat': 27.19618307989272, 'lng': 77.96791347989273}, 'southwest': {'lat': 27.19348342010728, 'lng': 77.96521382010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,802056c8276d7888b3b37f13a8516879de694102,OYO 13125 Hotel Gwal Palace,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109562901314868009554"">gurmeet singh</a>'], 'photo_reference': 'CmRaAAAACo-a4ZJ5sCriRcPxDUF1Qa7Kx1ySFGw_974koWQLCxvzkjzE1MSA1BQ-nJ-p1w5jS1NMQoHFrY6FOxIqs4h0tSL2bT7eC962mN4kxoNRgv9hzoNQToXUGotcFkMn8fPEEhCjEc21lgo3hWcSNw3bpiGEGhTg8aq8dlVN0hc-Wc2eycpTTGR0og', 'width': 3264}]",ChIJq4NLMZh3dDkRs_n41GrOLQw,"{'compound_code': '5XV8+WJ Lohamandi, Agra, Uttar Pradesh', 'global_code': '7JVV5XV8+WJ'}",3.4,ChIJq4NLMZh3dDkRs_n41GrOLQw,"['lodging', 'point_of_interest', 'establishment']",604.0,{'open_now': True},lodging,,
387,OPERATIONAL,"Nh-39 Near Railway station, Purani Idgah Colony, Agra Cantt, Idgah Colony, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.1664026, 'lng': 78.00000109999999}, 'viewport': {'northeast': {'lat': 27.16772792989272, 'lng': 78.0013587298927}, 'southwest': {'lat': 27.16502827010728, 'lng': 77.99865907010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,3db281cb26c8298d78e99eca202a5da23a99cabe,OYO 19029 Riya Palace,,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108044764062485710432"">A Google User</a>'], 'photo_reference': 'CmRaAAAAqT018Il2vdOrgNuEivEWlTcjPpsO8RsnmBhipNjvyckxWvWTiG0-29GZcd19-kDzMpexD_6xhlGznUCkpGVGmUjskSTpYZTIB9z_f0xg_VBchl-QP5yCJ_D7NP80GYrAEhBFiwb8GFobhvcweJywHyV4GhTUy1xBbUgtMN8a6Yu1upqhUwWTYQ', 'width': 640}]",ChIJnRyf3N12dDkR9air_-i3UPw,"{'compound_code': '5282+H2 Idgah Colony, Agra, Uttar Pradesh', 'global_code': '7JVW5282+H2'}",3.3,ChIJnRyf3N12dDkR9air_-i3UPw,"['lodging', 'point_of_interest', 'establishment']",366.0,{'open_now': True},lodging,,
388,OPERATIONAL,"MG Tower, 1st Floor, Fatehabad Rd, Bagichi, Tajganj, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.1621945, 'lng': 78.0371084}, 'viewport': {'northeast': {'lat': 27.16354042989272, 'lng': 78.03845637989272}, 'southwest': {'lat': 27.16084077010727, 'lng': 78.03575672010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,f24d21d4a7441168ab53e92528362069a94b9caa,Hotel Deluxe Inn,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107382507176881646574"">Hotel Delux Inn</a>'], 'photo_reference': 'CmRaAAAAc_2F9z453xQXkvTztHDrUB3QEP111qQaZGlErErJmD3lHpW1n9SacipSLFprUUWWdVAlB5OpMHPjNVyCypA6be9hRFYFVBI6FlBLltYufYevkrWII2PQVl454e_5s_PUEhCK54MF460B2jJ6DshqlC58GhSz84e4ZFaUNg-7m1hwhdOQyTtJEw', 'width': 1280}]",ChIJB-BF3GhxdDkRFpOwLMFhvco,"{'compound_code': '526P+VR Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW526P+VR'}",3.5,ChIJB-BF3GhxdDkRFpOwLMFhvco,"['lodging', 'point_of_interest', 'establishment']",747.0,,lodging,,
389,OPERATIONAL,"A 165 TAJ NAGRI PHASE II NEAR SAPA KARALAY, Fatehabad Rd, BEHIND LAWANIYA HOSPITAL, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.154289, 'lng': 78.049384}, 'viewport': {'northeast': {'lat': 27.15562862989272, 'lng': 78.05064877989271}, 'southwest': {'lat': 27.15292897010728, 'lng': 78.04794912010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,3f396ea1433c754ba86cffcab26d600cec51bf51,Hotel Banshi Agra,,"[{'height': 2565, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118322487350463848468"">Hotel banshi</a>'], 'photo_reference': 'CmRaAAAAsODtqXuTPvMItfFA9vvhIfTFdzA6eRfw4bE6YpuGSJzl--_wbJw-QSrRpPtaccaaPiqID9NWn_pCiMZv0ErzGKSKKFdlpI6wWotCCS7uLl_M4rXig1pvbm6DNL181lEkEhDgm9PCfPsyU4LFD4Deb0wYGhT3HKQDIfxQdq7ILLuhGWOZ0TuM3A', 'width': 4299}]",ChIJ95fVJqBxdDkRDnqmdBGCzQ4,"{'compound_code': '523X+PQ Agra, Uttar Pradesh', 'global_code': '7JVW523X+PQ'}",3.2,ChIJ95fVJqBxdDkRDnqmdBGCzQ4,"['lodging', 'point_of_interest', 'establishment']",188.0,{'open_now': True},lodging,,
390,OPERATIONAL,"Viren 7B, Sector1, Vibhav Nagar, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.1583169, 'lng': 78.03496299999999}, 'viewport': {'northeast': {'lat': 27.15966392989272, 'lng': 78.03625577989271}, 'southwest': {'lat': 27.15696427010728, 'lng': 78.03355612010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,940d4333b37c145709d95ee988b45aef615782c3,SPOT ON 66679 Hotel Viren Pacific,,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108654818243596957198"">A Google User</a>'], 'photo_reference': 'CmRaAAAA-bXhou9lEhsNxKO6IjtpRCieuiHE0xtSBiGmo8Z7XRmOl7jlshz71KgwtDm7CTbuD3hlea3X2VgD_eCAzVp-MalVcvpwYAW6ON03SJi3enbSDEaplWsh2f6iMH1cD3iFEhAyyqTtJE8dIH5GA0JU0XtjGhRZ0d4WzE7pIdjBLba8LEv2tia5Bg', 'width': 640}]",ChIJS_ZD3ztxdDkRS5_7rmPyJ78,"{'compound_code': '525M+8X Agra, Uttar Pradesh', 'global_code': '7JVW525M+8X'}",2.7,ChIJS_ZD3ztxdDkRS5_7rmPyJ78,"['lodging', 'point_of_interest', 'establishment']",106.0,,lodging,,
391,OPERATIONAL,"Delhi Gate Near Raja ki Mandi Railway Station, Agra, Uttar Pradesh 282002, India","{'location': {'lat': 27.1953088, 'lng': 77.9979508}, 'viewport': {'northeast': {'lat': 27.19667252989272, 'lng': 77.99921297989272}, 'southwest': {'lat': 27.19397287010728, 'lng': 77.99651332010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,c2950658530032810d12a98016ec07c24660fe12,Rahi Tourist Bungalow,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105966317729832979168"">A Google User</a>'], 'photo_reference': 'CmRaAAAA-Ji8oNLW688wARZDLFs-vwerw7rIr3W4l6cp_ArvzgAUclYA9Im0iMlkBF_xvBnwYU3uDpMbXqc8ZQggXMpxzZqo1cLEmfiQ9bD5XnpPWFpFoLVBXhilRPbU-IYYlZUEEhDF303Rmo8fMRHY9qlR9jLlGhSGETfTmxt62yl_Og8Tci-JLwyJEA', 'width': 1280}]",ChIJ4eHgT8qmmzkRTgqUmAw8ofc,"{'compound_code': '5XWX+45 Agra, Uttar Pradesh', 'global_code': '7JVV5XWX+45'}",3.9,ChIJ4eHgT8qmmzkRTgqUmAw8ofc,"['lodging', 'point_of_interest', 'establishment']",148.0,{'open_now': True},lodging,,
392,,,,,,,,,,,,,,,,mosque,,0.0
393,OPERATIONAL,"18/184, Fatehabad Rd, Purani Mandi, Tajganj, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.1663027, 'lng': 78.0373146}, 'viewport': {'northeast': {'lat': 27.16762827989272, 'lng': 78.03861477989273}, 'southwest': {'lat': 27.16492862010728, 'lng': 78.03591512010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,dd4a1adb70bdf3ad7d9ba0f4b91114807ebb8ac9,Maya Hotel & Restaurant,,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113528578435214322710"">Jeyak kannan</a>'], 'photo_reference': 'CmRaAAAAWiRWNjLdmZ2Ym0MjUJbH0PKqXFjYCntHVRVKzyVg9ttrkSU46XG_0UOM8Pf32wWveLQdgpI8kr7I34oiF905BAmxQJrVD6kx2ul1Q-ubKBqEUXqSQZfycs2GG6wVhos8EhCCMXiBsqIXBsnzkirqdExFGhTYidQh8qecw6220ObYmXCuUMG2tg', 'width': 800}]",ChIJVTDafiRxdDkRGxu9x-O_glE,"{'compound_code': '528P+GW Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW528P+GW'}",3.8,ChIJVTDafiRxdDkRGxu9x-O_glE,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",311.0,{'open_now': True},restraunt,,
394,OPERATIONAL,"Fatehabad Rd, near Fal Fruit Shope, Opposite Saga Emporium, Tajganj, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.1578405, 'lng': 78.0472472}, 'viewport': {'northeast': {'lat': 27.15915897989272, 'lng': 78.04859377989273}, 'southwest': {'lat': 27.15645932010727, 'lng': 78.04589412010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,b8727559f2f03730090b2d20b21c4605b09d753c,Taj Mahal Restaurant,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115452995217491521477"">A Google User</a>'], 'photo_reference': 'CmRaAAAARXVtbDjoDQUV-GzrEdNkh1WUTln6SL7wAAOME2oRZfJ5v8u5CZIx8IndMjRqK8pR8Wf7IrIiinEwj2dPWEpw3hmipQ90-T2_VYXNHLUQ6u8MCkSMvwCfRDg_hd58hfD4EhBFv2czpkgHPxUmzev0bhDTGhThxL-7eYW4nrl_6BtHUR431TL8TQ', 'width': 960}]",ChIJw-TTbxRxdDkRieuPZGR69eY,"{'compound_code': '525W+4V Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW525W+4V'}",4.0,ChIJw-TTbxRxdDkRieuPZGR69eY,"['restaurant', 'food', 'point_of_interest', 'establishment']",657.0,{'open_now': True},restraunt,2.0,
395,OPERATIONAL,"MD Jain Inter College Ground, opp, Sanjay Place, Agra, Uttar Pradesh 282002, India","{'location': {'lat': 27.1968911, 'lng': 78.0032526}, 'viewport': {'northeast': {'lat': 27.19826957989272, 'lng': 78.00452857989272}, 'southwest': {'lat': 27.19556992010728, 'lng': 78.00182892010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,fcf0885d19341ca12187d13de15826e8c0ffe566,Berco's,,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116157639806867197237"">Kuldeep Sagar</a>'], 'photo_reference': 'CmRaAAAANypGeM6Nae5IkjYDDRzWZ5j6M8kAfhue4ndCnAMjWTZ6WE9CGOLg7hFBrCETkH43jWaZtYIHtW-5_spFZMyOaPbHEklOiWl0K-1Bpik2KTOoLMiMmk_vcpR_AL-grxM7EhBleSC8zjTQSyPZexoESADVGhT7F15fWRsRDeBjoz35_hyjBnWsdg', 'width': 562}]",ChIJTVV3V0d3dDkRxzTG91aZRzA,"{'compound_code': '52W3+Q8 Agra, Uttar Pradesh', 'global_code': '7JVW52W3+Q8'}",4.1,ChIJTVV3V0d3dDkRxzTG91aZRzA,"['restaurant', 'food', 'point_of_interest', 'establishment']",522.0,{'open_now': True},restraunt,2.0,
396,OPERATIONAL,"Tajganj, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.1611502, 'lng': 78.04377699999999}, 'viewport': {'northeast': {'lat': 27.16234222989272, 'lng': 78.04483167989272}, 'southwest': {'lat': 27.15964257010728, 'lng': 78.04213202010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,010cb833eacea076f167e19ea59bd8da337ef432,PESHAWRI,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112303296031097376385"">Anup Acharyya</a>'], 'photo_reference': 'CmRZAAAA3IEQ02Ze3dHLLgf9ZkOo7r_YeBXY6R3JWSKqa4Mj3TDDoWZ7rhkU3C2nHqrVHCiDynnhtL6ct_d00ALLgJlbMaq3ZTG9cdwErEJIHR2Kt5QKChPIkoezFqppo7KqTo-GEhAOPAO3ucNCec-hP9o5ohN3GhSa-xRBy9Mi_bdYwO5XCteDFAPRlQ', 'width': 4032}]",ChIJwfJjMjZxdDkRMCFS5cYEHuM,"{'compound_code': '526V+FG Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW526V+FG'}",4.5,ChIJwfJjMjZxdDkRMCFS5cYEHuM,"['restaurant', 'food', 'point_of_interest', 'establishment']",36.0,{'open_now': False},restraunt,,
397,OPERATIONAL,"194, Fatehabad Rd, 15th Battallion PAC Quaters, Tajganj, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.1641457, 'lng': 78.03771189999999}, 'viewport': {'northeast': {'lat': 27.16560422989273, 'lng': 78.03930037989271}, 'southwest': {'lat': 27.16290457010728, 'lng': 78.03660072010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,a11ba57df92e4ff0a29f25c467a26cc2e68f7c9e,Green Park Restaurant,,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113001330740757852791"">Nazareth Rodriguez</a>'], 'photo_reference': 'CmRaAAAAFJTUuHeq2KnmFgsu9frgzsvM0-xSSBgvnDjBlHCwrcWAACRr1i0xLYPTX0wI8dF1-hMakfVm6FCZPLEjoMk9kM8HiXgmUba1uqkDrhtBLrjAlgCTc6C7vjLmADw65yvIEhBlEAd1fFbKsVjV7tKsEfkxGhTqFwBN3Y6lkBZpsktOzt-DtbvuDQ', 'width': 3456}]",ChIJIY75szxxdDkRj9oduvMK0MU,"{'compound_code': '527Q+M3 Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW527Q+M3'}",4.1,ChIJIY75szxxdDkRj9oduvMK0MU,"['restaurant', 'food', 'point_of_interest', 'establishment']",148.0,{'open_now': True},restraunt,2.0,
398,OPERATIONAL,"Shop No.89 Bypass Rd Bhagwan Talkies Chauraha, Indra Puri, New Agra Colony, Agra, Uttar Pradesh 282005, India","{'location': {'lat': 27.2110017, 'lng': 78.0054217}, 'viewport': {'northeast': {'lat': 27.21230717989272, 'lng': 78.00675002989271}, 'southwest': {'lat': 27.20960752010728, 'lng': 78.00405037010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,817c4c4f157df2567653f7652467bc5b9c328537,Sanskar Restaurant,,,ChIJG6InjVp3dDkR2ulmbWwAyw8,"{'compound_code': '6264+C5 New Agra Colony, Agra, Uttar Pradesh', 'global_code': '7JVW6264+C5'}",3.3,ChIJG6InjVp3dDkR2ulmbWwAyw8,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,{'open_now': True},restraunt,,
399,OPERATIONAL,"Shopping Arcade, E-23, Gopi Chand Shivhare Rd, Sadar Bazar, Agra Cantt, Idgah Colony, Agra, Uttar Pradesh 282006, India","{'location': {'lat': 27.1617596, 'lng': 78.0116304}, 'viewport': {'northeast': {'lat': 27.16311377989272, 'lng': 78.01294697989272}, 'southwest': {'lat': 27.16041412010728, 'lng': 78.01024732010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,1fa4a6f02a20151899dab6ada24522bd6568565d,Jahanpanah,,"[{'height': 597, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106092354323254006394"">Jahanpanah</a>'], 'photo_reference': 'CmRaAAAADe3ihUmUT6Zf3_opsAxFQ2mnMcLkKD2CPfVfZwJeAA6Vhj2Pne04tkHSaof7OSakHfaV3zUPllH88w3iQlo3BGtfcE1iUafrpUKjxhie1_xReffpXNHiIxd7RvUMyVDVEhCMXP7sJdi2WTatBqTGMX9DGhQapGo_eADfEaoCUBLYqOAe1Q8lkg', 'width': 800}]",ChIJCYUDMc52dDkRJAig39XQsBE,"{'compound_code': '5266+PM Agra, Uttar Pradesh', 'global_code': '7JVW5266+PM'}",3.5,ChIJCYUDMc52dDkRJAig39XQsBE,"['restaurant', 'food', 'point_of_interest', 'establishment']",434.0,{'open_now': True},restraunt,2.0,
400,OPERATIONAL,"Fatehabad Rd, opp. GopalDas Pethewale, Tajganj, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.1580487, 'lng': 78.0459777}, 'viewport': {'northeast': {'lat': 27.15945507989272, 'lng': 78.04736002989272}, 'southwest': {'lat': 27.15675542010727, 'lng': 78.04466037010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,5711fcc1d86cd8c12ccf7060abcc7909ee12616a,New Maharaja Haveli Restaurant,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101529630616011137332"">A Google User</a>'], 'photo_reference': 'CmRaAAAAFQiMCwljQjXxaatflNwuXa7IX3yKhhTOjzpssIOKb0zvi2bFzMzkhKJbSD4faJyivgdkUAi8pufYu55Y5mKc-UOVuaIoosxyoKZoW-vZ3L8AYf7K56quMVP-BlV40gVYEhATsnPymvfKdehDPnWixFpWGhSVvfUYzL-pKxNAsyK50zvlSRmTMw', 'width': 1280}]",ChIJX_-jcBJxdDkRUaHNfLEkjIc,"{'compound_code': '525W+69 Agra, Uttar Pradesh', 'global_code': '7JVW525W+69'}",4.4,ChIJX_-jcBJxdDkRUaHNfLEkjIc,"['restaurant', 'food', 'point_of_interest', 'establishment']",24.0,{'open_now': True},restraunt,,
401,OPERATIONAL,"30, 17, Fatehabad Rd, Opposite Saga Emporium, Dinesh Nagar, Tajganj, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.1577098, 'lng': 78.047055}, 'viewport': {'northeast': {'lat': 27.15913712989272, 'lng': 78.04841942989272}, 'southwest': {'lat': 27.15643747010728, 'lng': 78.04571977010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,51dfc199ecc62b05e56d3ed38179e9345b9467e4,Pind Balluchi,,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100490311518932817439"">Nidhin sivadas</a>'], 'photo_reference': 'CmRaAAAAl0FnWV__woRG7yabBtF6QrlgoT0f6Ng5o1Lw38fHs_6NVD8ZhopKE3yyF1bvvGTLyP0OAMNKz6qC5tfXwiVwTJqsMO4W0OcXjdJkFPVqkI4ZzNvzcObT71L1xaBudaBSEhCbp229O1ACFI5N9LgJVPSDGhRO-WuU_JkcH2F7tGpJhXus4d9X4w', 'width': 5312}]",ChIJiRJmbhRxdDkR43wBzpstngA,"{'compound_code': '525W+3R Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW525W+3R'}",4.0,ChIJiRJmbhRxdDkR43wBzpstngA,"['restaurant', 'food', 'point_of_interest', 'establishment']",3289.0,{'open_now': True},restraunt,2.0,
402,OPERATIONAL,"Ground Floor Kalyani Point Bye Pass Road Near Tulsi Cinema, Kripal Colony, Khandari, Agra, Uttar Pradesh 282002, India","{'location': {'lat': 27.211269, 'lng': 78.0025809}, 'viewport': {'northeast': {'lat': 27.21271982989272, 'lng': 78.00393747989271}, 'southwest': {'lat': 27.21002017010728, 'lng': 78.00123782010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,2cb59703f7ad4d891998ac0cdc88a69ab9959f2c,Bikanervala - Indian Restaurant in Agra,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106379659518732594735"">Mukul Tripathi fitness</a>'], 'photo_reference': 'CmRaAAAAc7JLKLCIrEfbHcXUWTqA5viLLKdv6DBbNdUNKyE_tNTfkXyhBMoOoIn6bNUWrN4BWF0hqN2IcSjIBI9gurFzmFf0dxCDRAfpc6Hv5VoIiiFKkA49opG4gWliQFEJdd0PEhCOT2wyPCqkc6SUsZmOVs0MGhQacv_Y-Cp_M_dNecUrL3hj1QuPTg', 'width': 1920}]",ChIJ88AaVWl3dDkROEtbqhGGtwQ,"{'compound_code': '6263+G2 Khandari, Agra, Uttar Pradesh', 'global_code': '7JVW6263+G2'}",4.0,ChIJ88AaVWl3dDkROEtbqhGGtwQ,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1699.0,{'open_now': True},restraunt,2.0,
403,OPERATIONAL,"2/78, Western Gate - Taj Mahal, Tajganj, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.170064, 'lng': 78.0404504}, 'viewport': {'northeast': {'lat': 27.17141427989272, 'lng': 78.04182462989272}, 'southwest': {'lat': 27.16871462010728, 'lng': 78.03912497010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,b66a84eff497b4199f350382f581611c08916194,YES Restaurant,,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115910017710913128267"">Pedro Moreno</a>'], 'photo_reference': 'CmRaAAAAFWviWMZzTzqY9SIo1SveRAMxEhBn0mbLKvmKa_Dgojtw6yzxT_vXmX4m273rt1NP_brdhC77Vz6XD9GDUWX7YWezlAXhjyPr-D-blaVjJy03sdK2t8JiQEHi7CwvT41uEhCIU9K3XHfeLSB9IcSyLPAXGhQg0Doi7kre3xyfJwE4BYg5T1ZiiA', 'width': 3840}]",ChIJ1WSsJiJxdDkRCiMYg-m2oa8,"{'compound_code': '52CR+25 Tajganj, Agra, Uttar Pradesh', 'global_code': '7JVW52CR+25'}",4.3,ChIJ1WSsJiJxdDkRCiMYg-m2oa8,"['restaurant', 'food', 'point_of_interest', 'establishment']",224.0,{'open_now': True},restraunt,,
404,OPERATIONAL,"Tajmahal, Taj East Gate Rd, opp. 132Kv Power House, Taj Nagari Phase 1, Telipara, Agra, Uttar Pradesh 282001, India","{'location': {'lat': 27.1641914, 'lng': 78.05604470000002}, 'viewport': {'northeast': {'lat': 27.16558237989272, 'lng': 78.05743617989273}, 'southwest': {'lat': 27.16288272010728, 'lng': 78.05473652010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,8206a6da6637216ad85e8d3fcf68095fd048524d,Udupi Sudarshan Restaurant,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107805340180136029193"">That Kanpuria Guy</a>'], 'photo_reference': 'CmRaAAAAltEGuHoaiwaLliRuk2WL_nQppfDFelWg7roHbNiSih3xwr9lG46wJ5PCagKKAw-ixM5EQcNUVOKjoGI7xd1qMYJtINJMxy6Phw07A-WJCke8Tthy2FvbVStVG55spbZqEhD-jRf4z3Ryz8jJaRWOtkpNGhRJDENn2TZyWXmEpXNvN7T8pIY_KA', 'width': 4000}]",ChIJe_CPuw9xdDkRCjhLIK1QQ78,"{'compound_code': '5374+MC Agra, Uttar Pradesh', 'global_code': '7JVW5374+MC'}",4.0,ChIJe_CPuw9xdDkRCjhLIK1QQ78,"['restaurant', 'food', 'point_of_interest', 'establishment']",153.0,{'open_now': True},restraunt,,
405,OPERATIONAL,"23/453 Wazirpura Road Opp. Sanjay Cinema, Sanjay Palace, Agra, Uttar Pradesh 282002, India","{'location': {'lat': 27.2019585, 'lng': 78.0071703}, 'viewport': {'northeast': {'lat': 27.20325407989272, 'lng': 78.00850542989272}, 'southwest': {'lat': 27.20055442010728, 'lng': 78.00580577010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,ddc1a931a9696526ce2e924bd28a3ac75889cd30,Pinch Of Spice,,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113595621839999147406"">Ashish Agarwal</a>'], 'photo_reference': 'CmRaAAAA1keauMxin35dLNr-orabvDcu0LN2-zkdvcNUwomrf5lspharBp9HZNIl5E7TgyJTRBErYSRv5IuJ9tLjrvzdRddbCsXG6ZHMLcq8yKr3_i3s2P_slYcXOLeLar5k9RvXEhAEmzmwL6xrgt8JzeLHyglHGhSbYLQYhiOWbhuSRvR2cNrFMQUIvA', 'width': 4160}]",ChIJhfdNy0d3dDkR6-qJXbZKFig,"{'compound_code': '6224+QV Agra, Uttar Pradesh', 'global_code': '7JVW6224+QV'}",4.3,ChIJhfdNy0d3dDkR6-qJXbZKFig,"['restaurant', 'food', 'point_of_interest', 'establishment']",2273.0,{'open_now': False},restraunt,2.0,
