,business_status,formatted_address,geometry,icon,id,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,permanently_closed,tag,price_level
363,CLOSED_TEMPORARILY,"Mandir Marg, Kali Bari Marg, Near Birla Temple, New Delhi, Delhi 110001, India","{'location': {'lat': 28.630368, 'lng': 77.19728309999999}, 'viewport': {'northeast': {'lat': 28.63232902989272, 'lng': 77.19927907989272}, 'southwest': {'lat': 28.62962937010728, 'lng': 77.19657942010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,d301405a8eb9a089607839a2971a98e2a931aca3,Kali Bari Temple,,"[{'height': 2248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104937704794103970264"">Gev Art</a>'], 'photo_reference': 'CmRaAAAAqm_m2YmbRCMy76qa8F202dKvjtSnBUOb7RTR3PX1LB1GohRVncdDHpIzSE46P4ktmiaVAFp9QmjBDG5uPiqJs3hDwchtcfD5hjwfS3Zrxl5_j-uRsY5snsYRl5lLtRrTEhBvCvj4vjcX5nw4kadlSrGBGhQCfSpvGG3qxOX0bf-FV8ai7F8NYA', 'width': 3998}]",ChIJg8o8qlf9DDkRx20dsXNV6v4,"{'compound_code': 'J5JW+4W New Delhi, Delhi', 'global_code': '7JWVJ5JW+4W'}",4.6,ChIJg8o8qlf9DDkRx20dsXNV6v4,"['hindu_temple', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",2680.0,True,hindu_temple,
364,CLOSED_TEMPORARILY,"A-1270, Gali Number 16, Shyam Colony, Block Y, Budh Vihar Phase II, Budh Vihar, New Delhi, Delhi 110086, India","{'location': {'lat': 28.7199372, 'lng': 77.087025}, 'viewport': {'northeast': {'lat': 28.72129347989273, 'lng': 77.08837512989271}, 'southwest': {'lat': 28.71859382010728, 'lng': 77.08567547010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,b2df5ea47c934bfe195288a1fe3567a29dca475f,Sai Darbar,,"[{'height': 1872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115533633149878681259"">Rk Entertainment</a>'], 'photo_reference': 'CmRZAAAAQRpbMEGKjZ4fRkZ-RDSK7sOehOFjvfLvuwFzV1Qmmy0P74ctBBFyuE8ZBweUjquoMZwrNcGlT8yi0eihz1cHPbHVsmQmihJcpgLwgCTi1AN8kSPady7BylOW3y3ykWz8EhA7H2AR64ysXQBBTHA8WF6YGhSm8mT6zHGGf_kwnFMvUXBsJdsthg', 'width': 3328}]",ChIJ_1jVY7kGDTkRj5Mt12hC0oc,"{'compound_code': 'P39P+XR Budh Vihar, Delhi', 'global_code': '7JWVP39P+XR'}",3.8,ChIJ_1jVY7kGDTkRj5Mt12hC0oc,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",11.0,True,hindu_temple,
365,CLOSED_TEMPORARILY,"REg No.18600, F Block, Mangolpuri S Block, Delhi, 110083, India","{'location': {'lat': 28.693479, 'lng': 77.09667}, 'viewport': {'northeast': {'lat': 28.69481112989271, 'lng': 77.09795507989273}, 'southwest': {'lat': 28.69211147010727, 'lng': 77.09525542010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,79ab3068bbcee91028f4f97c0c2d2b252b378f11,Shiv Mandir,,,ChIJFy_i3wUEDTkRF3NDd7zZH18,"{'compound_code': 'M3VW+9M Mangolpuri S Block, New Delhi, Delhi', 'global_code': '7JWVM3VW+9M'}",4.8,ChIJFy_i3wUEDTkRF3NDd7zZH18,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",6.0,True,hindu_temple,
366,CLOSED_TEMPORARILY,"P 3/40, Police Station Rd, Block C4, Sultanpuri, Delhi, 110086, India","{'location': {'lat': 28.70183159999999, 'lng': 77.0807842}, 'viewport': {'northeast': {'lat': 28.70321227989272, 'lng': 77.08214502989271}, 'southwest': {'lat': 28.70051262010728, 'lng': 77.07944537010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,1b0f68d366b9dd73de7734aa5fc6c67b120aec64,Hanuman Mandir,,,ChIJMS9F4B8EDTkRNH0BcmqlbQQ,"{'compound_code': 'P32J+P8 Sultanpuri, New Delhi, Delhi', 'global_code': '7JWVP32J+P8'}",4.6,ChIJMS9F4B8EDTkRNH0BcmqlbQQ,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",5.0,True,hindu_temple,
367,CLOSED_TEMPORARILY,"Firni Rd, Vijay vihar Phase I, Lal Dora, Sector 4, Rohini, Delhi, 110085, India","{'location': {'lat': 28.7159404, 'lng': 77.0990502}, 'viewport': {'northeast': {'lat': 28.71725882989272, 'lng': 77.10039872989272}, 'southwest': {'lat': 28.71455917010727, 'lng': 77.09769907010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,020c1ade7d9acef21f6f06c902c5af61dbbb6adf,Samadhi Mandir,,,ChIJI3lC7ycHDTkRjoWkX7MNj9Y,"{'compound_code': 'P38X+9J Rohini, New Delhi, Delhi', 'global_code': '7JWVP38X+9J'}",5.0,ChIJI3lC7ycHDTkRjoWkX7MNj9Y,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",2.0,True,hindu_temple,
368,CLOSED_TEMPORARILY,"B-296, 110041, New Delhi, J.J Colony, Budh Vihar Phase II, Nangloi, Delhi, 110018, India","{'location': {'lat': 28.683115, 'lng': 77.072789}, 'viewport': {'northeast': {'lat': 28.68440247989272, 'lng': 77.07412527989273}, 'southwest': {'lat': 28.68170282010728, 'lng': 77.07142562010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,7c448a44623df6214126ff23c146e81533ed084e,Samdarshan News Paper,,"[{'height': 1668, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115421230907056684427"">samdarshan news paper</a>'], 'photo_reference': 'CmRaAAAA7wnGgBdzcy5ed0TTH3KxtW4pkrE5NQhAS6uLPie5Nya5LBIq4iNICPw69wBjmzNeES_1JkkSexK1PB3mgbf6cP2QWQzuauCF2WRdauJwTxICbydJAGnVDlKRO70o3k3fEhDdVzT6go7nfxRrUh-iZsZ-GhQrwDzRMtol6nupMLfsz8l2OT6kcQ', 'width': 1356}]",ChIJedv4RDkEDTkR3fWt6nD4aSo,"{'compound_code': 'M3MF+64 Nangloi, Delhi', 'global_code': '7JWVM3MF+64'}",0.0,ChIJedv4RDkEDTkR3fWt6nD4aSo,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",0.0,True,hindu_temple,
369,CLOSED_TEMPORARILY,"Unnamed Road, Rishi Nagar, Pitam Pura, Delhi, 110034, India","{'location': {'lat': 28.6871524, 'lng': 77.1272803}, 'viewport': {'northeast': {'lat': 28.68849612989272, 'lng': 77.12863947989273}, 'southwest': {'lat': 28.68579647010727, 'lng': 77.12593982010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,f8a3796468889de3e4a11df725def6d477638651,Hari mandir rani bagh,,,ChIJ4RstZEADDTkRCezb09uLqt0,"{'compound_code': 'M4PG+VW Pitam Pura, New Delhi, Delhi', 'global_code': '7JWVM4PG+VW'}",0.0,ChIJ4RstZEADDTkRCezb09uLqt0,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",0.0,True,hindu_temple,
370,OPERATIONAL,"A-234, Rithala Rd, Shyam Colony, Budh Vihar Phase II, Budh Vihar, New Delhi, Delhi 110086, India","{'location': {'lat': 28.718573, 'lng': 77.08855199999999}, 'viewport': {'northeast': {'lat': 28.71992247989271, 'lng': 77.08994397989271}, 'southwest': {'lat': 28.71722282010727, 'lng': 77.08724432010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,f255a51c301523ac3d398f3c9ad82445a9529bd7,Shiv Mandir,,,ChIJv3lqNroGDTkRZSY34t8uC3U,"{'compound_code': 'P39Q+CC Budh Vihar, Delhi', 'global_code': '7JWVP39Q+CC'}",3.8,ChIJv3lqNroGDTkRZSY34t8uC3U,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",18.0,,hindu_temple,
371,CLOSED_TEMPORARILY,"Sector 3, Rohini, Delhi, 110085, India","{'location': {'lat': 28.70404359999999, 'lng': 77.1080794}, 'viewport': {'northeast': {'lat': 28.70539982989272, 'lng': 77.10943507989273}, 'southwest': {'lat': 28.70270017010728, 'lng': 77.10673542010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,9b4761ea4e9f4534ac09d3f19459b291dbf7ed62,Badrinath Mandir Sector 3 Rohini,,,ChIJ7XCbQokDDTkR286U22PJlNw,"{'compound_code': 'P435+J6 Rohini, New Delhi, Delhi', 'global_code': '7JWVP435+J6'}",4.5,ChIJ7XCbQokDDTkR286U22PJlNw,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",4.0,True,hindu_temple,
372,CLOSED_TEMPORARILY,"D14-292293, Sector 3D, Rohini, Delhi, 110085, India","{'location': {'lat': 28.7049347, 'lng': 77.1099594}, 'viewport': {'northeast': {'lat': 28.70628722989272, 'lng': 77.11133487989271}, 'southwest': {'lat': 28.70358757010728, 'lng': 77.10863522010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,f1a156547c750b105ea1bbbde3df8e8810a6dd3b,Jai shri ram mandir,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118220406839500932124"">RAMAN SHARMA</a>'], 'photo_reference': 'CmRaAAAArGRUgXIcuodOVvxxkDbgm1XKLR3fhILPO5T0reySax_52m-Gr-xtDYfL2W3TVk6YATusWjfF3X7cXAVafXLDjQO6WToCELZITxWcGIIu-ePVOsMJ9hw14ySx4Z95ikxcEhDI-6BJmYi95Ssrh2-ae87DGhQGnaaTdV9o_sMWD-t7FOCz1OWstA', 'width': 2448}]",ChIJa-3eIFYBDTkRZRsG1GVI1eQ,"{'compound_code': 'P435+XX Rohini, New Delhi, Delhi', 'global_code': '7JWVP435+XX'}",5.0,ChIJa-3eIFYBDTkRZRsG1GVI1eQ,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1.0,True,hindu_temple,
373,CLOSED_TEMPORARILY,"D-6, 4th Rd, Sector 6D, Rohini, New Delhi, Delhi 110085, India","{'location': {'lat': 28.7094831, 'lng': 77.1096532}, 'viewport': {'northeast': {'lat': 28.71070597989273, 'lng': 77.11120402989272}, 'southwest': {'lat': 28.70800632010728, 'lng': 77.10850437010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/worship_hindu-71.png,77fd7e3f5a1480226d526611164602f931013732,Shri Hanuman Temple,,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111782859340439174079"">Arun Gupta</a>'], 'photo_reference': 'CmRaAAAA0gH61Sqb9_By1X8R30ms83QKEBQltUJ0dDK8AE5IeUlAl3y5lyBWw7T5Bl4AwgD7kYAmFrrbkAXUQT39L8fD1dVYpwiujgJ-liBUw9CsViQVjvhXv0eDFNTBr6lU4IYaEhB6IY9RfOoshv0CAoxnw7gVGhRahGprJWsFxpm4EXTRzJ3pb0MLZA', 'width': 3456}]",ChIJLUuiuFYBDTkR__GUCdhkE_c,"{'compound_code': 'P455+QV Rohini, New Delhi, Delhi', 'global_code': '7JWVP455+QV'}",4.3,ChIJLUuiuFYBDTkR__GUCdhkE_c,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",30.0,True,hindu_temple,
374,OPERATIONAL,"Block B6, Humayunpur, Safdarjung Enclave, New Delhi, Delhi 110016, India","{'location': {'lat': 28.5603376, 'lng': 77.1954798}, 'viewport': {'northeast': {'lat': 28.56165792989272, 'lng': 77.19685257989272}, 'southwest': {'lat': 28.55895827010728, 'lng': 77.19415292010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,1afab9dab5b3fdf10e83ba51e6c7217ecc6cb375,Aazaadi Hostels,,"[{'height': 2112, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104752792860774414384"">Saahil Rokade</a>'], 'photo_reference': 'CmRaAAAAOYd5GRdedHzBLxnS5LD5tlhRvbfmfSZoDs8uUfP4dDLMJaLahitX-NLz0Izf2WmxD7ckF2Cyw7_eLoeppu3Stoy4Buo_mceKQm8sc1-VIE-lzsUTvHhu0S7WjVdigRv2EhDy6QRD8i3KN2dtre_W_66cGhR5ixGlg3pQXSAWrsHbkw8rUZ4Jig', 'width': 4608}]",ChIJaTbpQEvjDDkRAep9hthZa-o,"{'compound_code': 'H56W+45 Safdarjung Enclave, New Delhi, Delhi', 'global_code': '7JWVH56W+45'}",5.0,ChIJaTbpQEvjDDkRAep9hthZa-o,"['lodging', 'point_of_interest', 'establishment']",105.0,,lodging,
375,OPERATIONAL,"Asset Area 12 Hospitality District, Aerocity, New Delhi, Delhi 110037, India","{'location': {'lat': 28.5500782, 'lng': 77.1228015}, 'viewport': {'northeast': {'lat': 28.55132527989272, 'lng': 77.12412637989272}, 'southwest': {'lat': 28.54862562010727, 'lng': 77.12142672010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,8e0cba2aa512b8f9d02d0bf05d1dcb0ae9d6eb31,Holiday Inn New Delhi Int'L Airport,{'open_now': True},"[{'height': 632, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117210280794773537698"">Holiday Inn New Delhi Int&#39;l Airport</a>'], 'photo_reference': 'CmRaAAAABzTYsX-e-9m3ahVGII2v-SAVgI9i8WEnlYtbyVKvebpZtCNeD1VVTgQKn8J4Vw3bO-wZa0a3uXiK6lmhQlg9lved9nzrlm0C1dQLCTpIHlASjBPoL52y9-gEXYNuSrT2EhCJclLM4Bu-svzo5tbYwU3EGhQ4bMPDlgNB7dbBYZOBWk-yRxy7NA', 'width': 960}]",ChIJo7kBM2ocDTkR2TXLzP1eBUk,"{'compound_code': 'H42F+24 New Delhi, Delhi', 'global_code': '7JWVH42F+24'}",4.4,ChIJo7kBM2ocDTkR2TXLzP1eBUk,"['lodging', 'point_of_interest', 'establishment']",6495.0,,lodging,
376,OPERATIONAL,"A-272, IGI Airport, Mahipalpur, New Delhi, Delhi 110037, India","{'location': {'lat': 28.5482713, 'lng': 77.12659}, 'viewport': {'northeast': {'lat': 28.54966757989272, 'lng': 77.12794127989272}, 'southwest': {'lat': 28.54696792010728, 'lng': 77.12524162010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,6cb4e83dfc726b0c68941bc475fdc16023936338,Hotel Shree Radhe Krishan at Delhi Airport,{'open_now': True},"[{'height': 3609, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117392743455812357684"">A Google User</a>'], 'photo_reference': 'CmRaAAAA46xvNUppNXqhOKcL1_QoHt4sQwIngdrDbsT_P2Ew5QJ1oX7Yc1_XDeuz1ElxAA5wVGlExBUMAUhtAyQtd3-e5rhMnL_0-AaiBik4A6vC-4Ff6u_MZY2bjX5oajJmKnahEhDhcIg5JWMpRN5S6pVn_VHpGhTGh7fW1OPTxIzhyzMSswUo1jOxbw', 'width': 2260}]",ChIJV1KVCqkdDTkRCmoloIVJDw0,"{'compound_code': 'G4XG+8J Mahipalpur, New Delhi, Delhi', 'global_code': '7JWVG4XG+8J'}",4.4,ChIJV1KVCqkdDTkRCmoloIVJDw0,"['lodging', 'point_of_interest', 'establishment']",8.0,,lodging,
377,OPERATIONAL,"Ginger New Delhi, IRCTC - Rail Yatri Niwas New Delhi Railway Station Bhav Bhutti Marg, New Delhi, Delhi 110002, India","{'location': {'lat': 28.6445302, 'lng': 77.2226202}, 'viewport': {'northeast': {'lat': 28.64594432989272, 'lng': 77.22393637989272}, 'southwest': {'lat': 28.64324467010728, 'lng': 77.22123672010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,08da04cd643dba8265618cd937d921b1244d4b52,Ginger Delhi RYN,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113346681077971693732"">Aditya Lalla</a>'], 'photo_reference': 'CmRaAAAAgdV82Z_l1NPxCnAucE_4onxxVvD-3TQq21cXwu9DK5GAFOwrHWYuqor93IPNDKZRwNva__t_GYLhlho51DP8wWW19wkSt8shS1BleybZh2B-jSGtXjyokms00Jj79rtuEhCVR7x8EX1kI0clrcX4eia9GhTsPnfVStbW9gJ2eRNwPuYl1LW86w', 'width': 3024}]",ChIJY6qeej79DDkRiiK9mHflvyA,"{'compound_code': 'J6VF+R2 New Delhi, Delhi', 'global_code': '7JWVJ6VF+R2'}",3.9,ChIJY6qeej79DDkRiiK9mHflvyA,"['lodging', 'point_of_interest', 'establishment']",4145.0,,lodging,
378,OPERATIONAL,"A 83/243 Road No.4, Street Number 6, Mahipalpur Extension, Delhi 110037, India","{'location': {'lat': 28.54911, 'lng': 77.1290053}, 'viewport': {'northeast': {'lat': 28.55046347989272, 'lng': 77.13032257989272}, 'southwest': {'lat': 28.54776382010728, 'lng': 77.12762292010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,63b425ce297ed9ee1ee8c0e88307a6b6a51f7aaf,Hotel Grand Lawson,{'open_now': True},"[{'height': 3968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100270509856900427528"">Prateek Bansal</a>'], 'photo_reference': 'CmRaAAAAMjWFoqcyFQibiO786rTuZYvfxjAnMvyeMtvHOrNhnwmkmzyamQ7PajGDjbClB3qZwW81eqpqFoPUYjuxBEgqzDqwxQBJrYxg9Tbfvdb8vMMxgIO-HeaD3UN5GapjlebJEhCk0Lo3kXo01xUiybWzkyr3GhTTpTEozKREGE21rPeya546j6EMnQ', 'width': 2976}]",ChIJo3URA0EcDTkR0pIO9Wuq1HY,"{'compound_code': 'G4XH+JJ Mahipalpur, New Delhi, Delhi', 'global_code': '7JWVG4XH+JJ'}",3.0,ChIJo3URA0EcDTkR0pIO9Wuq1HY,"['lodging', 'point_of_interest', 'establishment']",128.0,,lodging,
379,OPERATIONAL,"8A/33, Channa Market, Block 8A, WEA, Karol Bagh, Delhi, 110005, India","{'location': {'lat': 28.6447249, 'lng': 77.18402379999999}, 'viewport': {'northeast': {'lat': 28.64605422989272, 'lng': 77.18537787989273}, 'southwest': {'lat': 28.64335457010728, 'lng': 77.18267822010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,4ecebe604ed01398ebe64ed9c1a9fd67969235d1,The Suncourt Hotel Yatri,{'open_now': True},"[{'height': 2734, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110101919619282599972"">Hotel Suncourt Yatri</a>'], 'photo_reference': 'CmRaAAAApTGAF1aC7S5Ydrlt1PVwFE38wMk3669GwmKKwAFfyDxgfjH6-MNqw9gUz5A65zrcrM_ZCr5N8lw0Y0sFJpyEbzH0rfE9tv_Xgr9BE5yqzznbsoKQM7_JRE9lECj2r-HWEhDBvS38dbpq8lSUMeyN5H4SGhTpu7vwBzi6rXPDEpkITVPj2GySQw', 'width': 3929}]",ChIJC-P-G5gCDTkRpV3HzHjERLA,"{'compound_code': 'J5VM+VJ Karol Bagh, New Delhi, Delhi', 'global_code': '7JWVJ5VM+VJ'}",3.9,ChIJC-P-G5gCDTkRpV3HzHjERLA,"['lodging', 'point_of_interest', 'establishment']",458.0,,lodging,
380,OPERATIONAL,"G-59, Connaught Cir, Block G, Connaught Place, New Delhi, Delhi 110001, India","{'location': {'lat': 28.6338968, 'lng': 77.2172409}, 'viewport': {'northeast': {'lat': 28.63536707989273, 'lng': 77.21844437989272}, 'southwest': {'lat': 28.63266742010728, 'lng': 77.21574472010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,32a8fc6436b1dab4b5e0197c87e58dd50327ed00,Radisson Blu Marina Hotel Connaught Place,{'open_now': True},"[{'height': 4480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100834293360163843494"">Radisson Blu Marina Hotel Connaught Place</a>'], 'photo_reference': 'CmRaAAAAkm1zBY-uweI1j2yyDmn-hRNdNg8OyDj8FO8BEdmAAX7fidcHGslRspXAIpPmJ6EnF8g9VgBWPexG_3Kl_r3CVn2ydu1TCcoYuimsH0zztVZYUTAOG2XwHETcztvkeYEnEhDKEy5tC13Tttv4eOyY8sh1GhT1W7XpXUpghH0PkLZn1SWcL8YcnQ', 'width': 6720}]",ChIJV7Tarzf9DDkRhgc0y-Qqgkw,"{'compound_code': 'J6M8+HV New Delhi, Delhi', 'global_code': '7JWVJ6M8+HV'}",4.1,ChIJV7Tarzf9DDkRhgc0y-Qqgkw,"['lodging', 'point_of_interest', 'establishment']",4501.0,,lodging,
381,OPERATIONAL,"Plot No.8145, 6, Arakashan Rd, Ram Nagar, Paharganj, New Delhi, Delhi 110055, India","{'location': {'lat': 28.646759, 'lng': 77.21322409999999}, 'viewport': {'northeast': {'lat': 28.64807592989272, 'lng': 77.21455927989273}, 'southwest': {'lat': 28.64537627010727, 'lng': 77.21185962010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,d653962c924af84717c0098f77b1323a94965300,Hotel Amax Inn,{'open_now': True},"[{'height': 534, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105911315616831107618"">OYO Rooms 104 Paharganj Railway Station</a>'], 'photo_reference': 'CmRaAAAAFjtY7x9fBHrbHzdpoUuT6ryUdMj27ku2lLKDFfj2ibXZwAec0K0UAwr2Xb3YsNHZwbdbwE9TBdPZWpOzk1Ixou8HmxTzF8ct4G-h6gtnoeiRqu8A7Y5KkwH4_nup3D7oEhCwoTvVk11KcZxSD7O7gcyQGhQQhJ80FM3djQFTcnAn3RKJFqaO1g', 'width': 800}]",ChIJO4UtbWr9DDkRTPdRbaOaENc,"{'compound_code': 'J6W7+P7 Paharganj, New Delhi, Delhi', 'global_code': '7JWVJ6W7+P7'}",3.8,ChIJO4UtbWr9DDkRTPdRbaOaENc,"['lodging', 'point_of_interest', 'establishment']",690.0,,lodging,
382,OPERATIONAL,"Le Meridien, Windsor Pl, Connaught Place, New Delhi, Delhi 110001, India","{'location': {'lat': 28.6188432, 'lng': 77.2183091}, 'viewport': {'northeast': {'lat': 28.62025292989272, 'lng': 77.21976397989272}, 'southwest': {'lat': 28.61755327010728, 'lng': 77.21706432010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,5e5301831dcfef2818684cbaadacdbe87f33f40e,Le Meridien New Delhi,{'open_now': True},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103107462126978447969"">Anand Kumar</a>'], 'photo_reference': 'CmRaAAAAG5tDjFVwFc1wUdMJQboCaD-owZoI12TPAYrkZZ5vwMyKPYghgO4ojH-ytnqD_Uf_cFQ5dtSK-I-nIwnxLo1mrM1PEk9si6qCCXzZgpJi5-BJCCGmlRVeN-Rx_wI5yD3hEhB7TfQUfPCM9__4o7tAoQTZGhRXO7wI0Odm4kbtkhpxM4FvIL6ajQ', 'width': 3456}]",ChIJ58c5DMriDDkRIdu-LiFHx4I,"{'compound_code': 'J699+G8 Connaught Place, New Delhi, Delhi', 'global_code': '7JWVJ699+G8'}",4.6,ChIJ58c5DMriDDkRIdu-LiFHx4I,"['night_club', 'lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",11331.0,,lodging,
383,OPERATIONAL,"98-99, Krishna Gali, Ratan Lal Market, Kaseru Walan, Paharganj, New Delhi, Delhi 110055, India","{'location': {'lat': 28.6420684, 'lng': 77.21762729999999}, 'viewport': {'northeast': {'lat': 28.64345212989272, 'lng': 77.21895742989271}, 'southwest': {'lat': 28.64075247010728, 'lng': 77.21625777010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,16f7aa45c2b4ca41d4eb34c10a46072056cbd386,Hotel Star Villa @ New Delhi Railway Station,{'open_now': True},"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105115316267555510684"">Pratheek Renjal</a>'], 'photo_reference': 'CmRaAAAAh7UgYuFbDvX1UWe-GKXGOOIC9gq_fUyl1UWNbowkakat7Ith-Xi-X6hZPGqH2M2eqnZkkd-WtUBkeFWlOkBzzyXZjCFpknZNoHhdPz6C4xzGaWeGoFPMIWQCF-kEOK2DEhA4kh8st0_1cqJJvBRGJSzsGhTNVNXh3Bmh7gE5tIenUb41OFm6dg', 'width': 4000}]",ChIJgV6GYD_9DDkRR_UEsfCW6Ck,"{'compound_code': 'J6R9+R3 Paharganj, New Delhi, Delhi', 'global_code': '7JWVJ6R9+R3'}",3.0,ChIJgV6GYD_9DDkRR_UEsfCW6Ck,"['lodging', 'point_of_interest', 'establishment']",526.0,,lodging,
384,OPERATIONAL,"Plot No.15/1, BlockG, Jhankar Rd, Qutub Vihar I, Goyla Dairy, Delhi, 110071, India","{'location': {'lat': 28.5787608, 'lng': 77.0246157}, 'viewport': {'northeast': {'lat': 28.58011247989272, 'lng': 77.02592837989272}, 'southwest': {'lat': 28.57741282010727, 'lng': 77.02322872010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,6bce6723667cabb01da33c1a3eff11403b318a42,Collection O 50329 Qutub Vihar I,,,ChIJdWOkmUwbDTkR9c31dT6lBH8,"{'compound_code': 'H2HF+GR Delhi', 'global_code': '7JWVH2HF+GR'}",5.0,ChIJdWOkmUwbDTkR9c31dT6lBH8,"['lodging', 'point_of_interest', 'establishment']",1.0,,lodging,
385,OPERATIONAL,"4775 Main Bazar Road Near 6, Tooti Chowk, Paharganj, New Delhi, Delhi 110055, India","{'location': {'lat': 28.641088, 'lng': 77.21414299999999}, 'viewport': {'northeast': {'lat': 28.64246977989272, 'lng': 77.21548512989273}, 'southwest': {'lat': 28.63977012010728, 'lng': 77.21278547010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,075b8024bbc6d44a4f5a2053165107b091f6b726,Hotel Hari Piorko,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108381255623785128285"">Roxana Galeano</a>'], 'photo_reference': 'CmRaAAAARBdt9h0wIU7xGQ9CMCieHZqE71R-xIig5Wz9Z48Y40ScjmseHQ28jla2rmUSLBY_xVGy8xFL3vEnNNEqRKwTMmqttJoGbF6Fjh1dcmUtTRSBF9JscB-js3zAiE3k5-GSEhBU1x89jsAG5VEGs3oYr-jSGhQQQ79JZS6NehpV6fhum3MEbKmabw', 'width': 3264}]",ChIJsWZJJEH9DDkRLIvrsH_SoIY,"{'compound_code': 'J6R7+CM Paharganj, New Delhi, Delhi', 'global_code': '7JWVJ6R7+CM'}",3.9,ChIJsWZJJEH9DDkRLIvrsH_SoIY,"['lodging', 'point_of_interest', 'establishment']",3266.0,,lodging,
